Composite Element REF	Hugo_Symbol	Group	TCGA-KL-8323-01	TCGA-KL-8324-01	TCGA-KL-8325-01	TCGA-KL-8326-01	TCGA-KL-8327-01	TCGA-KL-8328-01	TCGA-KL-8329-01	TCGA-KL-8330-01	TCGA-KL-8331-01	TCGA-KL-8332-01	TCGA-KL-8333-01	TCGA-KL-8334-01	TCGA-KL-8335-01	TCGA-KL-8336-01	TCGA-KL-8337-01	TCGA-KL-8338-01	TCGA-KL-8339-01	TCGA-KL-8340-01	TCGA-KL-8341-01	TCGA-KL-8342-01	TCGA-KL-8343-01	TCGA-KL-8344-01	TCGA-KL-8345-01	TCGA-KL-8346-01	TCGA-KM-8438-01	TCGA-KM-8439-01	TCGA-KM-8440-01	TCGA-KM-8441-01	TCGA-KM-8442-01	TCGA-KM-8443-01	TCGA-KM-8476-01	TCGA-KM-8477-01	TCGA-KM-8639-01	TCGA-KN-8418-01	TCGA-KN-8419-01	TCGA-KN-8421-01	TCGA-KN-8422-01	TCGA-KN-8423-01	TCGA-KN-8424-01	TCGA-KN-8425-01	TCGA-KN-8426-01	TCGA-KN-8427-01	TCGA-KN-8428-01	TCGA-KN-8429-01	TCGA-KN-8431-01	TCGA-KN-8432-01	TCGA-KN-8433-01	TCGA-KN-8434-01	TCGA-KN-8435-01	TCGA-KN-8436-01	TCGA-KN-8437-01	TCGA-KO-8403-01	TCGA-KO-8404-01	TCGA-KO-8405-01	TCGA-KO-8406-01	TCGA-KO-8407-01	TCGA-KO-8408-01	TCGA-KO-8409-01	TCGA-KO-8410-01	TCGA-KO-8411-01	TCGA-KO-8413-01	TCGA-KO-8414-01	TCGA-KO-8415-01	TCGA-KO-8416-01	TCGA-KO-8417-01
cg03843978		NA	0.474429716156413	0.281333376526923	0.5023003059363	0.321900222112143	0.275523500682807	0.319900941530784	0.372111814633421	0.324128145317867	0.264543227855374	0.34800160248037	0.442432288852121	0.316192658376307	0.326665662634386	0.485646399040381	0.250963355397908	0.382652141163702	0.587370093289034	0.332905973412869	0.471903591351212	0.286188880708191	0.331482217860648	0.508713785522097	0.513110891388121	0.189026916741835	0.37912316474798	0.670241694284265	0.253934694088558	0.471285085186364	0.212352400886592	0.218394041427651	0.280207946162503	0.499654884093858	0.375186202509378	0.44699145791846	0.428257601336261	0.320435397795654	0.338435557536296	0.651164708097252	0.249764823481873	0.265254377161308	0.286174802548272	0.595194993442164	0.700751282261742	0.267159512158211	0.273747479422134	0.278884471702648	0.635100997218951	0.565680002113348	0.261501399066305	0.228940609880603	0.601716371162002	0.326998416396332	0.531833803970783	0.310266210635491	0.315380883213237	0.291154190576929	0.426539976568076	0.268697889798574	0.663534877020171	0.244780640172351	0.46327964658328	0.397925931171696	0.365663999173023	0.269123398029984	0.356458453001863
cg03846767		5'UTR5'UTR	0.908020023327816	0.900446530937549	0.179685415386183	0.857505557266647	0.939882920785788	0.900082996962443	0.882168179304621	0.158150965780346	0.871223801341389	0.854806385202422	0.808674775716142	0.81869498787837	0.879555988901964	0.875718668805299	0.912235138800056	0.869641170147947	0.867615112048889	0.83058426531684	0.776929559093889	0.933094923068347	0.870174409502803	0.8680575854233	0.909051184634746	0.891346205590957	0.887263257018896	0.816045186082023	0.932974903664627	0.783999145886825	0.920281716868508	0.89423873471475	0.797330119672809	0.610369859333457	0.852937895680765	0.927007697111286	0.453509942491474	0.863724279761813	0.895449124704808	0.859159647856291	0.831699149736122	0.887866055839853	0.837433087862093	0.648749958366215	0.452882732297161	0.882568253679383	0.866605963567711	0.269287099828311	0.801878630515468	0.913492756608087	0.895402017919414	0.756608999368285	0.825667500230948	0.351135150539254	0.238603172630283	0.830360968183727	0.874225939327789	0.892225700368075	0.587324304765203	0.905199972051184	0.881013268933913	0.810879461049864	0.688392734122946	0.926492214792108	0.855513706413111	0.893369301333288	0.895514543687789
cg03966406		NA	0.0241403237955204	0.0261994452803817	0.0254539669201618	0.022161942401807	0.0233282483075982	0.0193264571887921	0.0223847119411409	0.0272691110595618	0.0307851335733567	0.0221378229253772	0.0276771777449231	0.0226809862968015	0.0261951616429755	0.0212739231036009	0.0310625756945515	0.0250807369647844	0.0265543371676094	0.0304818176947927	0.0336129584290317	0.0238820652910245	0.0265213407750496	0.0278703356428604	0.0298931295356305	0.0266056590531857	0.0262251598361335	0.0319933342038267	0.0226746531202882	0.0191799233121071	0.0280285466686981	0.0219657873227383	0.0313769864384671	0.0209784499759506	0.0249257467769085	0.0287101290325565	0.0269772495243484	0.0281375229237384	0.0290646723825799	0.0284896390203368	0.020336160713391	0.0183076632173882	0.0302202423509163	0.0221692122706404	0.0276958025212909	0.0272425732877917	0.0278835834137776	0.0309511367354902	0.0370158351091649	0.0278207469550784	0.0282926186942513	0.0416327193000825	0.0254361915370244	0.0287768060964661	0.033124833839063	0.029560992816666	0.0242062262092311	0.0266178346208309	0.0275683257270784	0.0274666851560883	0.0226542012485437	0.0246789448838655	0.0244969908465536	0.0204763676801522	0.0255128895863001	0.029801514397868	0.0278269226984639
cg04096767		NA	0.158580143491202	0.112017321557624	0.0641136193980087	0.262446392429622	0.144966374104487	0.1717381645923	0.188942631838811	0.0865684915359957	0.16355024406739	0.241897011082367	0.328703926378495	0.19008686200624	0.225103885902265	0.184336887279968	0.154318726433548	0.730937587177951	0.444817552318903	0.168734991191147	0.421963843278763	0.194898881477896	0.447062705082031	0.244483786043046	0.216236380958806	0.191583059550877	0.184640047902958	0.23548064061999	0.136510225348751	0.295282984427404	0.141729504711003	0.0892490221571539	0.231413647864874	0.220462183207495	0.259523189882203	0.144896960135714	0.184629356760342	0.445576227750282	0.193128440557198	0.163058791364327	0.153429435356298	0.18140160281534	0.199989943448906	0.648205260122234	0.379361910090175	0.245784884265847	0.183780070391669	0.459430145729365	0.42047254770238	0.309378481825797	0.127173126099191	0.13334424696032	0.249741025627477	0.179420078663336	0.467952521886361	0.218936938702961	0.141065122642212	0.166854251385149	0.215828746941108	0.126068072100211	0.21677188453402	0.138998205464871	0.218675554905773	0.167755039604079	0.179474780638235	0.142607565382087	0.126489886939888
cg04112019		NA	0.132778287999107	0.0700446894916089	0.106008765386492	0.0810311692043395	0.0915797198522552	0.0784167124358929	0.0854673808080434	0.105888687980542	0.0829506008314822	0.0562691382498253	0.150692390854364	0.0767714366237125	0.0721443793549614	0.487946020154851	0.0661044941814158	0.0579028893782686	0.197202528361289	0.0921733469936971	0.0676728293042687	0.0740608116233764	0.0720900364362307	0.0584766956725302	0.0891217027941982	0.086205178596115	0.0546078965830617	0.0730514541814641	0.0755746280368916	0.0659511641681891	0.108085777397629	0.0608344521968984	0.0722971696453783	0.0769661846875656	0.091023621192804	0.0599351405093853	0.0715453082431308	0.0866049042825188	0.0816087009815997	0.0476717566075093	0.0775174070327214	0.0566000453442806	0.115286724981271	0.0732162537205105	0.0942132450518844	0.0825111367772612	0.063716437301071	0.0700149377926577	0.0961535327623978	0.0830219264957315	0.0926338795132413	0.10859221917658	0.0679313859390012	0.0860335090949939	0.0590412198443925	0.0718616215977833	0.0768683638644908	0.0742129707956288	0.0848886585405444	0.0863411641823054	0.0666888310082742	0.0590267173915027	0.0732561012829871	0.06767355722625	0.0491846045533325	0.0772770495491146	0.0773129942926411
cg04113075		NA	0.0307972504877771	0.0315277775193498	0.02873100594048	0.0278006900990467	0.0229053437350556	0.0316236303818896	0.0650485678774909	0.0389287761521539	0.0333999440701567	0.0383940986532969	0.0761142563039953	0.0382016323132274	0.0347271369732556	0.0400669698097486	0.0296819168706074	0.045046155259924	0.0342704255036819	0.0284915279757982	0.0328576524069016	0.0291684949791256	0.0246726971495973	0.0303545955036252	0.0359140445947557	0.0268133461202698	0.0194418959880487	0.0296365979997561	0.0266797370481391	0.0345924715265074	0.0280156286282015	0.0256878188880171	0.0312056143006997	0.0302770484425794	0.0325840849786386	0.0270259941685612	0.0256522414756257	0.0346464359068699	0.0255008345959697	0.0455173558234278	0.031694994421701	0.0378438798106587	0.0359879620594061	0.0477345790032518	0.0671418509389712	0.029504591087288	0.0306907250325969	0.0303451719045518	0.0382468864764668	0.0338133727735675	0.0344876699304188	0.0518276687947296	0.0311851865406427	0.0305624499896652	0.0341738021720655	0.0467269552895318	0.0351063013027822	0.0301839077707913	0.0393772891468695	0.0352664150750518	0.0392243423412512	0.0292292396850256	0.0308095204079846	0.0289607559133264	0.0330559895309782	0.0275409432985074	0.0325285965415886
cg04125208		5'UTRTSS200	0.0965477730131632	0.068252974194198	0.0812476342843469	0.0755628341039273	0.0674043968364886	0.0689874306615916	0.0660754788906864	0.0845958539734674	0.0642453944867627	0.102582962737599	0.0914111901126484	0.0884429971991798	0.0652096994439402	0.0709897620090102	0.0982164733347318	0.0721377820129533	0.0979978278615803	0.0798227327621425	0.0794768480469179	0.0695296975961489	0.0763497321685188	0.0693063433153765	0.0697007605454903	0.0751888553189337	0.0828765072368742	0.133227722438905	0.088176988286047	0.0789703608121746	0.0702856321275763	0.0717556780229223	0.0909582647594864	0.0748140981223905	0.054527898646017	0.0780186587030964	0.0793543986635641	0.213921682228504	0.08502938864464	0.0746558571836284	0.0701598416385121	0.0560237259909982	0.0666930096118819	0.0546523775737193	0.0539480052485536	0.0718589863182438	0.0974540516680634	0.0779275497642433	0.0731663524079213	0.0644335549006143	0.111061820286164	0.0906164470011199	0.0941768128604935	0.117852214757294	0.0721410408964743	0.0596928318711437	0.0739931874933303	0.0860942232081323	0.0716383880499747	0.0702787002977451	0.0724697493334495	0.0969319384451593	0.0518600196964901	0.0784277736925404	0.0772575039051698	0.0785165269407184	0.14238595307899
cg04132607		Body	0.848531120847767	0.793905537729406	0.810497724375191	0.769225934384628	0.786575295406202	0.896296009292514	0.460216205961758	0.856585073886833	0.531247976329489	0.797406601326491	0.814916420040492	0.811655097466466	0.889459555539183	0.822903702396345	0.8248540787666	0.571200524956234	0.818908444488972	0.852961491080494	0.790289218372885	0.883530524598078	0.728501263633048	0.344269993391751	0.846584937349966	0.811641569374902	0.825480962141915	0.795604023182442	0.859766188010526	0.739799760825196	0.496613406262738	0.821698003377221	0.699973909938672	0.434905934613564	0.598556091419582	0.831651593142201	0.566832746624999	0.839165457401934	0.833544252468396	0.513607438888808	0.843467169221714	0.800032113292298	0.784229140006545	0.694042228028492	0.475252886472147	0.850622181394944	0.796594107905929	0.556654803994077	0.737305553538779	0.784150504715363	0.828957510309603	0.856596679927787	0.798139970978229	0.804258556227123	0.408716230450461	0.705142138913387	0.731906471383631	0.834527575115388	0.810275248123502	0.49045075853548	0.800557412850654	0.775836669589297	0.548746739305326	0.823147229262717	0.833639786297809	0.823981281957697	0.828894579475726
cg04216597		Body	0.106497862654023	0.104506800923028	0.0510335573455318	0.117176518879889	0.100238307598153	0.132071403073309	0.0572489338059943	0.0719679649006149	0.0636648209301605	0.0958514323944079	0.332554167185978	0.0908360106844821	0.0794346826046877	0.0720310117249653	0.624435022168207	0.112671010499417	0.830277395716873	0.0863273459193717	0.0643077224099116	0.0571430433849775	0.0950125382537	0.125413572638155	0.626771789219905	0.0728068802342042	0.0729224425882809	0.0713875318372675	0.090619121052313	0.132131171769015	0.080051329859389	0.480763054755367	0.0801020088725018	0.0755365152810037	0.186802472125573	0.816399213303594	0.0712849846219272	0.0650731038834093	0.0566723052371805	0.093387997627505	0.0773009357809847	0.090813119587276	0.117592350683208	0.618177000459657	0.167315732632386	0.0862192363621317	0.628091100505051	0.0798143884881093	0.105719839075605	0.11510459524634	0.611464175065818	0.0765667280733937	0.183894399135325	0.0809748149762763	0.145938617509653	0.30193097889865	0.708335040588729	0.0883585220737634	0.249361270424573	0.0655438815668244	0.129500401150064	0.093736152753802	0.100040699770013	0.370995175769164	0.0580250647751305	0.123986733590235	0.113674403674164
cg04291079		TSS200TSS1500TSS1500TSS200	0.947994139347341	0.800856522371889	0.697479620269876	0.723899030473759	0.723857824654432	0.958687654949599	0.614802342892526	0.929732582506944	0.949387126274236	0.522021906767077	0.815842511513173	0.820331974645134	0.939641888810459	0.922969996583533	0.697986089393246	0.94545085651229	0.916573966555428	0.483762619761837	0.94680257062374	0.79670595416295	0.75915371138117	0.887813282333661	0.461207498113416	0.669277310208068	0.934199657782828	0.666378200874525	0.595644689711854	0.856233931640934	0.759256026593906	0.383756683562832	0.776332024351243	0.663101827727996	0.533095871051836	0.904351583190477	0.342390399619385	0.739862165505491	0.777156007167883	0.685236717109803	0.865097074229056	0.778952279336599	0.692640733227487	0.86868212438717	0.771757311238213	0.943751710581009	0.680762240967673	0.825042906544229	0.859994862380926	0.772867248261422	0.694871329460412	0.676952085030562	0.77018385698926	0.935984859972248	0.740349340809398	0.809391247406485	0.704999011540566	0.704430206216457	0.789593680679597	0.707702150078725	0.720973548793427	0.639034205417786	0.802094536066671	0.881722157963812	0.570223761493444	0.791271648919868	0.71249821802823
cg04330449		TSS1500	0.832577950056292	0.0471368091425094	0.0229757678140435	0.024595179489226	0.0224313526346477	0.832212907973537	0.0436659445307067	0.0277132116763484	0.0445499664861633	0.277770736753789	0.0761109053982482	0.603565444159406	0.210371749240254	0.295629635535457	0.0307785682283274	0.0712287823536682	0.619639244511903	0.0296033276279965	0.30257633804205	0.0322169453282641	0.021434870426387	0.0219228298985651	0.0276048635130852	0.02621412476788	0.0355076714381833	0.494935857681498	0.0527597477310169	0.0307935413298338	0.0342007438861036	0.0804305715307261	0.0344363008485575	0.0244132264318856	0.0697825478176335	0.141527037665662	0.0223877373992121	0.104534772338387	0.0261477259575538	0.0354084736142018	0.312889578138664	0.0942292438949448	0.114533259553775	0.528403466983108	0.700480445182622	0.183842337278148	0.0326002367475164	0.0256667365779816	0.0315433435064969	0.147439431044211	0.537987441826191	0.0273903460250612	0.0361514121639581	0.100682621719352	0.0271607022665317	0.0370844872221859	0.0215042682552945	0.0782306488481736	0.430868429863712	0.0265421471377845	0.0271700996375534	0.0285114440110586	0.0271110817505571	0.281605973043154	0.024695110881066	0.124668820919449	0.0251262535144715
cg04456238		5'UTRBody	0.633070142053519	0.291376607309867	0.0630415607771145	0.241295008983958	0.153381210096899	0.921719555731829	0.416332425574221	0.107933005190906	0.150346600304597	0.514786273840735	0.410697406252702	0.505409305249874	0.595576640809845	0.854185593748284	0.255260139166621	0.327676098190568	0.543613615684236	0.252118458353456	0.400670574253433	0.200364018766888	0.193966825956607	0.401443424544379	0.208656103281831	0.299556583608726	0.310389190522361	0.38617933554084	0.20536533540787	0.295594435559173	0.187823990017393	0.174204026357782	0.553788992171994	0.169559539880219	0.432352174093269	0.496241414425504	0.355451837650643	0.194188329474543	0.251917407407647	0.330878210955829	0.404482065165366	0.200409488854182	0.747454608149964	0.704537048601102	0.632705310264958	0.851118177716488	0.216348668263227	0.208465397964103	0.212269666640498	0.270828288770341	0.543386931502529	0.106374326057639	0.489753492542841	0.387600332398852	0.738448162083233	0.268680118719877	0.128694798632976	0.244193072351347	0.794420929635952	0.265863365006788	0.334566173110773	0.138925060759471	0.217210578861923	0.364410609353989	0.163105284426932	0.227274776025433	0.274316484118518
cg04457481		1stExon5'UTR	0.505611080205373	0.444442188542175	0.487594761817242	0.505442475019853	0.494895479538682	0.498761703106533	0.536246828262283	0.498802969040206	0.470201636076371	0.252524267928551	0.535791900522251	0.475742050834975	0.859355168601617	0.215417039261177	0.461946500551984	0.481368568687981	0.677730077291385	0.48751623507478	0.509891002924022	0.545193541474441	0.490684011615094	0.471583764732093	0.489645299846232	0.486027846762867	0.501504813544923	0.435449686677298	0.475194221644615	0.507138245872107	0.502270331670938	0.443007314623495	0.459637504067804	0.50138163935952	0.487166535534441	0.484738293273273	0.527465558519679	0.467505563266481	0.479239652425158	0.462541216757908	0.45514372830492	0.468303580149522	0.799421827551017	0.49702725578761	0.520590569150977	0.497796737493126	0.349858763752808	0.471440817194957	0.506727040325541	0.48986227844414	0.496631182803598	0.502504002117369	0.502024931749688	0.510473452950271	0.371521047253468	0.461765674734179	0.467222376245873	0.478062387407375	0.798179279085549	0.46180393431626	0.462975446947911	0.47795630440085	0.492779100477438	0.460232148007323	0.456693825504238	0.476134530661007	0.130748131167615
cg04473030		5'UTR1stExon	0.94922108477059	0.943240165541243	0.962670290249379	0.932908754589999	0.958940488298474	0.948498012362969	0.939626123629473	0.922077137873212	0.95873245010547	0.93486919998944	0.939598693584361	0.944271251711211	0.960377551340685	0.908688471486871	0.948103452899353	0.950390940298203	0.73067511900369	0.950328569466613	0.927457121904337	0.96713214178179	0.941739000380961	0.895411519016357	0.936281062104138	0.951310270694558	0.943051686425289	0.934352119334128	0.967002537785921	0.937619567979679	0.951924887496671	0.944264625614058	0.952419519498806	0.926914589185522	0.944361568466319	0.956886264317707	0.944382522378078	0.940462535090918	0.955190390266106	0.949513851885784	0.946403378808369	0.955075850716724	0.927866189540394	0.931605450077771	0.952835440619007	0.959941515194388	0.951124157844133	0.936569269184404	0.936385346322838	0.964410131639765	0.925924007059219	0.95195440129196	0.944934824997327	0.951058456760127	0.596869784086395	0.928050992396218	0.938446689711294	0.944400499180687	0.913160948278847	0.946723240521653	0.944752203517147	0.958051896780148	0.949814952995751	0.955203974775401	0.939838896900254	0.937763525019061	0.96313374046903
cg04548378		TSS1500TSS1500	0.0335355660246294	0.026886307843417	0.0296981825887933	0.040285066273374	0.036249737145168	0.0900205252322504	0.0376632012876545	0.0409070018183354	0.0442412918014712	0.0374629455006161	0.0375379487552551	0.0367635567284908	0.0460690316376856	0.0517162860190661	0.0291534647797303	0.0293419818471908	0.0308446050076143	0.037041799304855	0.0281741013595267	0.0275463281741415	0.0336968518345316	0.0322531004844092	0.034663352153721	0.0446524624172746	0.0328193259165035	0.0356882484949649	0.0339473753004779	0.0339388873339197	0.0381156719301457	0.044366469984178	0.0365243778539614	0.0368015048054428	0.0301006041585675	0.0334228226550104	0.0339837341275168	0.0298256316947609	0.0327077815330381	0.0294825610138523	0.0344548504915658	0.0341038028204223	0.0475469527650174	0.0413235596725257	0.0324623571891181	0.0351768517683926	0.0333459125165403	0.0325847036453908	0.032870859687276	0.0342348038739176	0.0390109442689474	0.0434034422528797	0.0359409704393086	0.0353514816367339	0.193474209571379	0.0373991856895524	0.0337757577016737	0.0323319985737963	0.0345773750204368	0.0284603071907704	0.0397171053133538	0.0295943747875819	0.029751779951609	0.381846005371014	0.0323099161465564	0.0310261704257266	0.0328842334303491
