Composite Element REF	Hugo_Symbol	Group	TCGA-OR-A5J1-01	TCGA-OR-A5J2-01	TCGA-OR-A5J3-01	TCGA-OR-A5J4-01	TCGA-OR-A5J5-01	TCGA-OR-A5J6-01	TCGA-OR-A5J7-01	TCGA-OR-A5J8-01	TCGA-OR-A5J9-01	TCGA-OR-A5JA-01	TCGA-OR-A5JB-01	TCGA-OR-A5JC-01	TCGA-OR-A5JD-01	TCGA-OR-A5JE-01	TCGA-OR-A5JF-01	TCGA-OR-A5JG-01	TCGA-OR-A5JI-01	TCGA-OR-A5JJ-01	TCGA-OR-A5JK-01	TCGA-OR-A5JL-01	TCGA-OR-A5JM-01	TCGA-OR-A5JO-01	TCGA-OR-A5JP-01	TCGA-OR-A5JQ-01	TCGA-OR-A5JR-01	TCGA-OR-A5JS-01	TCGA-OR-A5JT-01	TCGA-OR-A5JV-01	TCGA-OR-A5JW-01	TCGA-OR-A5JX-01	TCGA-OR-A5JY-01	TCGA-OR-A5JZ-01	TCGA-OR-A5K0-01	TCGA-OR-A5K1-01	TCGA-OR-A5K2-01	TCGA-OR-A5K3-01	TCGA-OR-A5K4-01	TCGA-OR-A5K5-01	TCGA-OR-A5K6-01	TCGA-OR-A5K8-01	TCGA-OR-A5K9-01	TCGA-OR-A5KO-01	TCGA-OR-A5KT-01	TCGA-OR-A5KU-01	TCGA-OR-A5KV-01	TCGA-OR-A5KW-01	TCGA-OR-A5KX-01	TCGA-OR-A5KY-01	TCGA-OR-A5KZ-01	TCGA-OR-A5L3-01	TCGA-OR-A5L4-01	TCGA-OR-A5L5-01	TCGA-OR-A5L6-01	TCGA-OR-A5L8-01	TCGA-OR-A5L9-01	TCGA-OR-A5LA-01	TCGA-OR-A5LB-01	TCGA-OR-A5LC-01	TCGA-OR-A5LD-01	TCGA-OR-A5LE-01	TCGA-OR-A5LG-01	TCGA-OR-A5LH-01	TCGA-OR-A5LJ-01	TCGA-OR-A5LK-01	TCGA-OR-A5LL-01	TCGA-OR-A5LM-01	TCGA-OR-A5LN-01	TCGA-OR-A5LO-01	TCGA-OR-A5LP-01	TCGA-OR-A5LR-01	TCGA-OR-A5LS-01	TCGA-OR-A5LT-01	TCGA-OU-A5PI-01	TCGA-P6-A5OF-01	TCGA-PA-A5YG-01	TCGA-PK-A5H8-01	TCGA-PK-A5H9-01	TCGA-PK-A5HA-01	TCGA-PK-A5HB-01
cg16778148		NA	0.886160978914156	0.877896616147391	0.873555656670134	0.880635132038496	0.919265554609752	0.899764175808887	0.916466543937538	0.848285816102314	0.909668928086856	0.88549105331656	0.890517222535202	0.898835346513365	0.912725214629189	0.938473655274295	0.922335844931555	0.881756655938305	0.878319368418665	0.866519437285729	0.868724517529698	0.89719344288272	0.871033906865036	0.887615017159489	0.907251363182949	0.878108251164177	0.899963126637759	0.898602919278517	0.874864100753809	0.88526187620658	0.905449787616885	0.889854300524812	0.841477595865467	0.891952162620356	0.903346403456943	0.901461968439756	0.916813441361214	0.91129727704411	0.837833243752252	0.898541816696852	0.939249812061708	0.902759912518026	0.927479190917906	0.907150360726117	0.870894833616608	0.933356720312247	0.90283191852305	0.847707200533924	0.925103079335604	0.913519289667468	0.900433722768107	0.911758993523223	0.904011213861027	0.897884470946016	0.87421044998733	0.902359302635719	0.902347487333263	0.93103900582055	0.921567254405477	0.893761017521028	0.884291884473077	0.747439364233716	0.898732322820229	0.909518307422261	0.923618317241809	0.896050833573839	0.864975784314778	0.910416818064298	0.911089251745512	0.897446998366869	0.869729965732109	0.934853352915896	0.920348480820222	0.867562526487667	0.905086575588349	0.899004820212434	0.911922969168598	0.90291820525176	0.907629077136509	0.90000762966683	0.90962477260646
cg16794682		Body	0.902095266329687	0.316823610888736	0.928695317967979	0.901414254565133	0.926101460863341	0.895780783897985	0.925713609735193	0.912995507901014	0.924921158893338	0.923022648738115	0.942365909942511	0.896823497867657	0.956051674706242	0.926005585955635	0.944778404905674	0.9395564162387	0.942889626147491	0.941738941117269	0.871747065187041	0.903416939814696	0.910280088877053	0.634702301251785	0.942755369936931	0.916029751862807	0.921263391289113	0.729510013037862	0.902928720422333	0.919190897610332	0.905297086417657	0.903307908559022	0.870488288757735	0.901158953433849	0.879641779476496	0.915464435948982	0.78250449991276	0.902072360545379	0.913694434642731	0.813669895408705	0.918190195514532	0.915130668509319	0.938176484206174	0.948591163000896	0.779968748642901	0.914061104272899	0.900409806873615	0.886628230543806	0.942707748640013	0.925167067603747	0.898077254657932	0.927338884018938	0.92794823522184	0.905034262759692	0.906020326836609	0.825675851671856	0.930554518163869	0.924334352001302	0.911752269615036	0.459450024009023	0.734446528613649	0.894851492481	0.892162788241252	0.917831634748072	0.913813421536303	0.927505515852915	0.912281994647139	0.942886460382514	0.935125311132284	0.920927397855209	0.898069885431928	0.930727290802286	0.934428312051603	0.906086505857218	0.940060779880974	0.923020218708787	0.886171565295212	0.924751675358184	0.943008469591874	0.929704411218703	0.928061271827593
cg16817891		TSS200TSS200	0.0423954891871755	0.0276608826923252	0.0498906451301172	0.0480810478536031	0.0534722943264863	0.0193548767535815	0.217524846085359	0.153853871428093	0.0399790257420084	0.254825400630511	0.0425483447891168	0.0644271265314368	0.0588926593974599	0.412044260040981	0.0440068404047943	0.0328415654468145	0.552159645174067	0.039029797938573	0.042083510473102	0.0498439865706774	0.0356689046731919	0.0293358357757109	0.403516244531583	0.114759879490004	0.0524088568514715	0.0515579977330267	0.057957337554399	0.0281817516917353	0.711127369446094	0.0242447447931084	0.23128149508593	0.0199645142981895	0.0665015302190067	0.0280486206864295	0.0485515353934299	0.0243137716140636	0.0223588141050974	0.448917525623795	0.0226679340144582	0.0469988160327789	0.196478543438021	0.202863495410515	0.0280110190875161	0.0486244190400553	0.0483542617260828	0.0339212777997618	0.0381228665377625	0.032825098910942	0.0530954894278497	0.0401232345855022	0.0688601438729469	0.0435558497708259	0.0353105748893071	0.0298481415634249	0.0848728897459997	0.0315032361390134	0.0365962097765511	0.0508543595740448	0.643502811932816	0.0486632102845534	0.0235442137859083	0.0754547360979985	0.0231532977676574	0.0556914477642546	0.0353839620912512	0.0276699514574112	0.0448646142666659	0.534927997273642	0.0189663616440052	0.112983012090073	0.0296461302081622	0.0326306004975171	0.610693540579449	0.0712014613523735	0.0275622719115489	0.0318044008107847	0.084084260206135	0.0299390023882399	0.733209124921629
cg16833551		Body	0.913762654095053	0.914752767610675	0.907172776978535	0.741008525324041	0.940072976421567	0.892742542897446	0.940778562083321	0.716740593991166	0.946552532902939	0.934222158777723	0.80658069293716	0.89130248182939	0.906049269056809	0.95405198428875	0.678870317010237	0.925172110135667	0.810579626941601	0.932834247740606	0.551278754792233	0.913178842211561	0.739312646860418	0.883152787437673	0.929862759297351	0.815638355196327	0.870556362432643	0.953595528900322	0.903966995855921	0.880288359042319	0.537618410778417	0.780018437323265	0.758795723910748	0.429842187071287	0.617871718876571	0.913387714027546	0.891746282310585	0.234356182344309	0.139391982885173	0.921361614317147	0.855633730427464	0.542640586473465	0.673308716059335	0.944534835392002	0.683086166283217	0.808831065515872	0.80540679801819	0.381147063197717	0.960970464062106	0.921915424443949	0.702134359894374	0.572517400877786	0.536362743174696	0.672514596195087	0.762612273599324	0.872818921796188	0.531446056770678	0.757675242501704	0.484591105520899	0.721000016674628	0.953224546279404	0.926584362450303	0.910837408626621	0.421712936925295	0.578733459019777	0.884257337724389	0.830592972266074	0.810474186018875	0.729145179388146	0.925556208621072	0.882259363138349	0.810013194830925	0.664109290400542	0.573081648636772	0.719111537516182	0.944129180891952	0.601281185189208	0.957763609726183	0.838262791383611	0.937196223904491	0.944317366628956
cg16869108		TSS200	0.257136292075893	0.510813413657459	0.918657669750669	0.95588588170018	0.952989313936875	0.909885553786805	0.912360633106975	0.909283004502758	0.724022578227287	0.946840647718529	0.482248220318668	0.922998339889243	0.918626623879059	0.861981595576798	0.92492655380827	0.898800545772216	0.499091615570663	0.930944092582151	0.932486064280059	0.916469739703254	0.908765597371842	0.900075108020959	0.427747557006323	0.353114975873047	0.928111371900767	0.923640513705158	0.9432669461585	0.821960601859492	0.918921467133999	0.949103195027332	0.912751725286598	0.937392030411739	0.865392692036815	0.941501744099709	0.776494274304183	0.944737036780467	0.92215740926185	0.774975234377306	0.831102467972842	0.960915542214778	0.947258124507715	0.937919484146546	0.710393785103974	0.892720773900366	0.158453375225466	0.941081625004394	0.174774630080649	0.902040638918501	0.93874579036526	0.943311442083879	0.288534219028945	0.843938185845828	0.75797057741429	0.730787058721067	0.577134570890522	0.439550084623837	0.94527627540021	0.614664022387548	0.88026750560948	0.931556971368073	0.945894251240524	0.377199671484327	0.940169650580414	0.784898491430644	0.93758200570199	0.39961854154156	0.902360747379441	0.926441043049013	0.889820827709122	0.312681257845316	0.940318238532541	0.938146804368126	0.943230024214678	0.928195266588862	0.880989258494907	0.950991670118786	0.717875614740264	0.90643804110025	0.362419460813393
cg16970232		3'UTR3'UTR3'UTR3'UTR	0.0375713668692921	0.0322094617741754	0.0373705701777451	0.0417876925857118	0.037294236724749	0.0360551922338136	0.0407561374079943	0.0425848390332908	0.04757006121325	0.0346709824438374	0.0399531717399796	0.038301426606676	0.0422215698599244	0.0472673506719151	0.0420932259143744	0.590854686978266	0.0320459865320379	0.0391074398826163	0.0402738742733382	0.0378620670559397	0.03917977749733	0.0370029191336482	0.0512650893465069	0.0322337339308902	0.0387743572816017	0.0337708217220366	0.0337800719674195	0.046575968818605	0.036632647155321	0.0255817900580835	0.0349393972711943	0.0443451952710571	0.0669167964132655	0.0308751023579942	0.0439711219041393	0.0371329855779018	0.0296967297818431	0.0468662770664516	0.843626818547773	0.0318642566207099	0.0354799193690807	0.0369215415091295	0.0342446758336403	0.0409633261179995	0.0492122898145084	0.0426669810301974	0.0446314066977101	0.0411303167869624	0.0398294491130153	0.0379618154269478	0.0330469882039494	0.0410184617713903	0.038812974884299	0.0640081038607203	0.0364107022683228	0.0307452026105029	0.0249938487116821	0.0328842770293127	0.0486327203521913	0.0471001022616969	0.0429347417177563	0.0328413125025528	0.0376145938986632	0.0326878389070896	0.039970315589152	0.0354620948438911	0.0405973526171117	0.0449933003953062	0.0252412635187751	0.0319588242633053	0.0477179908844478	0.0438561323420854	0.0370112703780731	0.0390834195072407	0.0335739341697727	0.02802589488491	0.0402165446472936	0.0442617906513023	0.821372628121078
cg16977035		TSS1500	0.918740558583712	0.258662989124466	0.359450533127851	0.733048915446091	0.920266140310195	0.20146680263696	0.240265029725571	0.644840206521648	0.686924197096221	0.58882201796362	0.784765628478262	0.853247269618218	0.875607968729402	0.274109290923476	0.895073893665776	0.824234757013181	0.777395109174897	0.335574122887013	0.485863180201061	0.752084608982726	0.913797145013615	0.295430847952427	0.234823513115537	0.715676575336915	0.800068433988805	0.88654821000617	0.824295309354782	0.320024174621817	0.848157445181848	0.859680033280039	0.593129701833907	0.134293257852967	0.888838006786877	0.858963895061781	0.357525602366614	0.261000797563058	0.618743091625476	0.154037590203061	0.850377292746519	0.830379911198332	0.928165520949315	0.822306097423435	0.305482744593577	0.807849614087417	0.804288671832677	0.840213271847656	0.0924434942967014	0.77906493797762	0.829238415769754	0.435018326073239	0.827257905390055	0.503231285001192	0.704457876428497	0.828728074590906	0.363986116245293	0.770614351655939	0.875260824749369	0.828574285470968	0.148947794665885	0.919469792671196	0.84680540969522	0.826846712463198	0.842341156810589	0.687601818656636	0.833057332885518	0.865324042062861	0.815946099340882	0.382739514782925	0.677015419233089	0.619721947985649	0.884569863045704	0.844322831404714	0.837433279499571	0.754283720590922	0.743144462946798	0.51808673368565	0.351171930884067	0.804386212913792	0.836329940496507
cg17051321		BodyBody	0.0561470849168946	0.073873096017701	0.0600133294639293	0.424489354369413	0.0594880754595803	0.0791289376093021	0.224854153820197	0.149743181723261	0.18070700578483	0.163611556537817	0.592179506639924	0.06872147583192	0.144933433811278	0.116483276693693	0.112955366716743	0.618811359417195	0.0904345777552514	0.0846688661275216	0.112873449010852	0.0837881878151882	0.162569060001425	0.140135009561154	0.572744720854379	0.108629182519077	0.0821912775539164	0.175066225501487	0.0603243971379162	0.103158644414594	0.0919208237070135	0.262887880489284	0.185131473918716	0.0552773625467129	0.155337366756002	0.0607784175724978	0.103956922954109	0.0566472047451227	0.0562365630301035	0.752308042593175	0.395715220838488	0.0722075402142957	0.2009574328128	0.0925183194789914	0.107068004677763	0.0831681191298582	0.0478572120785801	0.0686853113192034	0.607211302541213	0.0562444120141904	0.068956739784135	0.071838423637809	0.0666717380880076	0.0983189521823417	0.0761541820442978	0.0581356506452075	0.0732626966885367	0.100739460792123	0.157528441227569	0.243392406490451	0.707970619102534	0.152086371440954	0.0780578172242096	0.0981270102845568	0.261770016854811	0.147871783011549	0.288575336199389	0.0710099634136514	0.0789107466326905	0.192108286684221	0.0536510338875097	0.0561812622887403	0.0633646174372461	0.0714805115286032	0.243936081863856	0.0488293635798413	0.137277334563921	0.0626121412222596	0.193606715131646	0.316290407285659	0.0628102391471911
cg17090012		5'UTR1stExon	0.916083039074773	0.478609890958141	0.92203112958581	0.858491278945367	0.944754352917568	0.915483051943198	0.927592448960401	0.885712365687252	0.943403728476938	0.936716897443195	0.944946585257304	0.904187861105954	0.948398797752554	0.927378188015746	0.94340191595778	0.936869570921913	0.934747477237803	0.941030992888388	0.748000236581184	0.914871880633552	0.918098522909808	0.893926141525351	0.914554230825417	0.925976996933514	0.915932567176918	0.931207612759062	0.925535737674046	0.867504299232322	0.923968613880362	0.922939373791673	0.917526842342779	0.909365693867914	0.763804987664028	0.921722107296521	0.942891471931618	0.935391413391008	0.352747491886252	0.907547090270779	0.928732438343956	0.930008428233758	0.930580930225487	0.914809997065858	0.938752700509812	0.908813722909001	0.921026716718785	0.907828855228184	0.931227017800158	0.934041591259918	0.938428758454962	0.927641971169567	0.943019107691644	0.926660221635846	0.91774320290821	0.916761934917759	0.839618888484973	0.932367108668036	0.942931896069497	0.907618094004865	0.938219508604642	0.910077172787928	0.933867638613301	0.805736842708329	0.940205610273254	0.921026832725104	0.841133361963216	0.904703879407503	0.947817635963722	0.930408588968245	0.896730989863593	0.911132229050428	0.934831169886396	0.796927093984945	0.929078533216262	0.923946517957777	0.91343465904584	0.928801824745514	0.922784853430567	0.922648015954911	0.946904437951619
cg17197538		TSS1500	0.0380570927303306	0.0327272816125442	0.0376861637466052	0.0456146810749528	0.0390663922729495	0.0496878540687129	0.0390551226242506	0.216371645395692	0.0469205161357851	0.0413379642406154	0.0511927943697756	0.0473846422510507	0.0549896139765762	0.0487933591855688	0.0517598284266559	0.030028833129178	0.0386343480116028	0.043050753496813	0.0426177221150673	0.0533114827987422	0.0308851153440524	0.0430725444059381	0.0415907056584527	0.0459021294222581	0.0352851405476371	0.0396770083666866	0.0320246946266476	0.0390380639560819	0.0349450067001108	0.0339918127968757	0.0309061791787506	0.0307333175851034	0.0445163215799728	0.0309872391349782	0.0483261981056317	0.0333747837383622	0.0426517540639936	0.042833680842242	0.0378705001543951	0.0329920275011596	0.0451822201167202	0.0481430667928849	0.048539382366547	0.0441518537690799	0.0522626182881899	0.0370492455203946	0.0469493667907957	0.0450439493277361	0.0377896128047105	0.0346440023176926	0.0350315019553481	0.0497201407634304	0.0400067887914701	0.0563022368980034	0.0378244234540726	0.0442151891280448	0.0358235783325605	0.0321288808168861	0.0524388550093635	0.0337182679653799	0.0313022190900215	0.0443414427678145	0.0428536055837332	0.0444560334845067	0.0524284975320648	0.0494978721784068	0.0418770090543582	0.0376516582718956	0.0454286031195405	0.0402036826164805	0.0404559261661771	0.0371576750686636	0.045461271985466	0.0475294964850938	0.0417772956238863	0.0395667593237553	0.0362909209721377	0.0362373032719179	0.0602972423759251
cg17229197		Body	0.938356954268734	0.171745572881824	0.914734985800314	0.89732747905564	0.951266575411846	0.8969190696925	0.949085992878354	0.872497746226596	0.952624402927164	0.8602858908463	0.95631076810208	0.94458400169886	0.944592351298913	0.95803282103542	0.962470242500952	0.946077224112854	0.944021982038364	0.945610826921407	0.93881056657415	0.923046880454668	0.947945557130758	0.841215723234001	0.92136695650918	0.91047413422918	0.918350233391554	0.955888205626688	0.800485607073106	0.954002594644758	0.941804665569611	0.941371347871582	0.929720344771693	0.947174800980685	0.93524949070848	0.95520833954394	0.953758183482419	0.958519923344354	0.952839867034062	0.938328944543646	0.936717438614407	0.94659737642257	0.364284915810526	0.940447697607652	0.946077180895125	0.951696187156407	0.926192969964784	0.9333184161751	0.928098176171769	0.953207447968634	0.896332602944749	0.953207210451348	0.917025566143769	0.917714747161988	0.952607604255526	0.950006884253891	0.946940887026782	0.94268452751384	0.949081624286044	0.915101789697946	0.961434194347785	0.862412884013607	0.912709637409092	0.935894883615982	0.951603852740234	0.951535183017345	0.912723830114448	0.952567322258223	0.947175168653166	0.948432492286122	0.946910648052429	0.910545402130226	0.952708960759747	0.535881032839229	0.931004060829131	0.935494071462348	0.558201324227369	0.950848657269504	0.958345913714183	0.945314136378251	0.932337128497294
cg17260954		TSS200	0.936735491327625	0.909853188609153	0.938209675596583	0.930459562102158	0.943498117209511	0.822658118618789	0.880943529702326	0.944057899810605	0.945232957854958	0.815600144634447	0.955264198381891	0.922102601312741	0.935462439914623	0.947283884909316	0.958202174726077	0.926730414868079	0.941303092089818	0.950916355433823	0.883379258528305	0.912046997269367	0.905651791470951	0.917056670107256	0.913634394839534	0.885435405365529	0.754470077605781	0.941124813795249	0.831718268489313	0.926610481333525	0.950181113248201	0.930022026960285	0.868250289127259	0.84041091789371	0.935733493250288	0.738376549593889	0.92583382814278	0.873877612567741	0.115697655056421	0.907818831597526	0.948907040567881	0.942235775731338	0.903363829270438	0.921769606361997	0.912457755514317	0.886040383669013	0.941238979229572	0.820936799607782	0.790729035384598	0.932147675442467	0.899500738883549	0.858832523443488	0.896729348962992	0.929758043009111	0.758546550986142	0.928996145383726	0.805148338977451	0.94949101361652	0.941425242618104	0.895743979702439	0.932352907898776	0.351718550324393	0.930190980524335	0.935107881332004	0.934951777571826	0.923001581432615	0.928468193538265	0.934646210191623	0.95066463414397	0.829160690929927	0.907903074094474	0.877463687848736	0.938905484088716	0.317021996335354	0.929085448204263	0.885439443144109	0.593436432072965	0.767294094469609	0.876061835462647	0.918482079094613	0.942771208262147
