Composite Element REF	Hugo_Symbol	Group	TCGA-3X-AAV9-01	TCGA-3X-AAVA-01	TCGA-3X-AAVB-01	TCGA-3X-AAVC-01	TCGA-3X-AAVE-01	TCGA-4G-AAZO-01	TCGA-4G-AAZT-01	TCGA-W5-AA2G-01	TCGA-W5-AA2H-01	TCGA-W5-AA2I-01	TCGA-W5-AA2O-01	TCGA-W5-AA2Q-01	TCGA-W5-AA2R-01	TCGA-W5-AA2T-01	TCGA-W5-AA2U-01	TCGA-W5-AA2W-01	TCGA-W5-AA2X-01	TCGA-W5-AA2Z-01	TCGA-W5-AA30-01	TCGA-W5-AA31-01	TCGA-W5-AA33-01	TCGA-W5-AA34-01	TCGA-W5-AA36-01	TCGA-W5-AA38-01	TCGA-W5-AA39-01	TCGA-W6-AA0S-01	TCGA-WD-A7RX-01	TCGA-YR-A95A-01	TCGA-ZD-A8I3-01	TCGA-ZH-A8Y1-01	TCGA-ZH-A8Y2-01	TCGA-ZH-A8Y4-01	TCGA-ZH-A8Y5-01	TCGA-ZH-A8Y6-01	TCGA-ZH-A8Y8-01	TCGA-ZU-A8S4-01
cg06220235		BodyBodyBody	0.0154308761033987	0.634848433692883	0.012987934507095	0.0131961150491878	0.0126657794933819	0.0118496038783531	0.0125354747434776	0.482426156389094	0.0104741310486515	0.0129961938740091	0.389564399322914	0.0126394624537486	0.410430032267243	0.0158505850360997	0.489414924555085	0.145830927196706	0.0375271392222729	0.0135496360195279	0.0146833957265525	0.0208824357517434	0.410261336170632	0.0102379040489964	0.575262253153744	0.0150600056284555	0.0168027481333988	0.468103319627543	0.0139320495796911	0.574029731611303	0.151871943016854	0.0123228348427794	0.013576789019476	0.0172781462234588	0.706448381996719	0.0154458408544157	0.0163831998495928	0.0113951551695048
cg06233503		NA	0.230391992387423	0.603119312573661	0.275239026310262	0.112455546850193	0.323639512379244	0.0898240780103612	0.416441801622917	0.689317409857756	0.211721710275207	0.535890298842855	0.58348104711554	0.0810135553312802	0.106094865637565	0.634529366319084	0.424318837567651	0.547203007739019	0.0975220915801299	0.369758496074227	0.12681346455363	0.135920395676056	0.517356867923051	0.804318185639789	0.648149551387025	0.424216775149784	0.0724937398378884	0.565616143235859	0.329077587160506	0.73073575072806	0.523328854610992	0.147222486242652	0.0680121321491278	0.667381863398066	0.478243026140663	0.0734567464622982	0.0944158000370375	0.20228089307081
cg06244906		3'UTR	0.775618433278816	0.329761130882948	0.769103769936725	0.457688345246003	0.699262541867516	0.556060547607381	0.596049610313472	0.561878497381063	0.693048499680659	0.918748686076565	0.28077795823746	0.817741534679017	0.864048275729481	0.644917959048524	0.671049240519125	0.922810887787074	0.288908615606123	0.837367541369092	0.669613390441202	0.428710383421209	0.887047046976311	0.387924442479692	0.183572708529986	0.704159798675649	0.815929079130094	0.528890698448238	0.744173441909361	0.880394155071364	0.819816409748661	0.502571168761828	0.288941281154785	0.468836584841545	0.928332432338421	0.479779293530658	0.515876490260239	0.596800652437306
cg06324048		TSS200	0.474337290615681	0.492491175535813	0.704288291289342	0.489415800232535	0.474297467707147	0.391046143655522	0.679129324660859	0.277346271888212	0.607807272174704	0.802114531583421	0.207832677800322	0.573472348977154	0.669979917393438	0.900143729365458	0.642012049611617	0.689571763578834	0.332780768081586	0.659684177050281	0.743192707503034	0.500567890262448	0.562080494789047	0.536617835899598	0.438533931295473	0.590218045318213	0.552540345296743	0.561913981731096	0.707679575011853	0.447395058796672	0.550080188599554	0.62751513333314	0.130044062179053	0.355735639974258	0.624460857916415	0.13928162317534	0.320616969423049	0.488673895779276
cg06377278		TSS1500	0.0173614347256934	0.63553017293323	0.314489991177694	0.0171969357670504	0.0204590333480832	0.0256731253368144	0.608090505202664	0.0222052945094968	0.0119251750551059	0.606885203748947	0.0109807667429707	0.0257312713654678	0.290613735759411	0.727322112013508	0.610780099034126	0.568266462183525	0.0122026779214747	0.295079331704355	0.442091468886776	0.0189859336163703	0.408098680570467	0.274119617930281	0.712288512439441	0.0666921243334442	0.0350976567559207	0.718813456119662	0.534998403297614	0.498503486185018	0.600056498786839	0.16656107018933	0.0162648399540538	0.164594426051217	0.721819084201358	0.0170077186395598	0.0865684686553181	0.400871712965801
cg06504820		NA	0.849728094065662	0.921105518943653	0.848827205117401	0.479805846893884	0.913632073603047	0.786568289490697	0.829764201673702	0.919255162932041	0.89464638639957	0.952744460640771	0.926869056325274	0.941901012613459	0.686217516555335	0.67724799729302	0.938515813645223	0.951930063613145	0.562474516969425	0.935147154308048	0.890867491743911	0.784228355104366	0.918824567897113	0.726085613342972	0.948620996343426	0.894992349170473	0.814929903992028	0.942956240046716	0.940148125075979	0.906070003170185	0.797592286793377	0.637568349497198	0.48178296089267	0.88814650594286	0.955625189934682	0.94028198700491	0.708544892391993	0.871631331066239
cg06516124		Body	0.484532835297132	0.214022809371097	0.498455175283781	0.106807208799237	0.309324721542803	0.400999525984791	0.32874859758545	0.310463253844408	0.315437239997041	0.549236726522882	0.390713761297335	0.24019401009608	0.548266436050422	0.676046611546516	0.735285577588212	0.370648788278661	0.0377507510362258	0.183480685215803	0.617927653855361	0.247043664995485	0.55188186924794	0.231746154194864	0.0547996466123043	0.510573654782497	0.347971197093951	0.48961910592403	0.305070873681693	0.134874934869832	0.644977620903494	0.389358084778706	0.047939066561274	0.234187149922432	0.522046837141685	0.151271366019514	0.173725841044809	0.156047221813446
cg06537230		1stExon5'UTR	0.287004613287706	0.429745112784092	0.535636135880511	0.466346166640863	0.279507284135668	0.407446495903936	0.325706014819114	0.184937814233486	0.293007945757231	0.752703238084781	0.125763511134916	0.747448004512799	0.316877009996559	0.723973559051235	0.544751958016499	0.51331100843293	0.102684963590183	0.28944360310983	0.562391847820111	0.19875542866634	0.356906894750016	0.17820596545038	0.657323328205639	0.511671828520555	0.128773197851042	0.200106181359109	0.509396919826581	0.414057157811359	0.517435698988722	0.542750457330962	0.196676326827916	0.564412222580606	0.404569350897903	0.139029636270489	0.431082077083966	0.346109190896418
cg06539449		Body	0.835467627636762	0.920013728604435	0.811534669339757	0.831528761785793	0.854956025693337	0.918087472325775	0.911235710480649	0.863563414892574	0.924445559056985	0.879487963707485	0.796151142299282	0.737852238916609	0.894862265831441	0.796890599368877	0.960657052158641	0.94127295254815	0.42318050990235	0.906601509995051	0.86474733341224	0.822116917889007	0.84389716672438	0.886238578726887	0.924754887870532	0.84568690684782	0.849048497109473	0.896506489475089	0.927380939687647	0.920073718093563	0.827288999603349	0.291982422542473	0.901564019282314	0.879817366730606	0.11303782799497	0.786804534131866	0.860660515984198	0.711208309643961
cg06630241		TSS200	0.443766596429919	0.871380339818932	0.552333930629709	0.101994328216943	0.272389458428147	0.823386139876671	0.441596158133646	0.806085910902958	0.526607831809268	0.909053895415438	0.86593738307851	0.888596919192053	0.233146896735441	0.914422275471154	0.480439865161929	0.866955902150202	0.10995928734876	0.421739346776477	0.608388748517103	0.686821125997873	0.659241218289253	0.929979792152548	0.882126448422661	0.17844203753482	0.780608681106502	0.879538149641043	0.808544762014587	0.840459997090049	0.716518189885992	0.78700331434253	0.17531296265573	0.0895835749197218	0.904713588845168	0.0730958523708076	0.43337729690449	0.546855608597622
cg06677140		Body	0.0683190060258576	0.0557180208871722	0.0585026523374718	0.075778416570549	0.0873835560449132	0.0530533489046198	0.074472811461486	0.067512865603238	0.116014146479547	0.0783135885392954	0.0432429532342315	0.110416519872021	0.0888737763317235	0.0529399264168867	0.183418204440526	0.0387173406881156	0.0280401407932971	0.0758951700318267	0.125211296826512	0.0892577831131803	0.0736756838708057	0.0736722038952473	0.509149110808577	0.107874114803151	0.0536461363784681	0.170245931742739	0.0795919439514935	0.069843466492972	0.136172536843589	0.0918516418876831	0.235235613360797	0.0886387405619713	0.103237072235103	0.0619270845283388	0.0842872905341211	0.0641127582851183
cg06682185		1stExon5'UTR	0.712217926442299	0.808247642549189	0.715060691388962	0.835536943248323	0.837769056457255	0.879128662961358	0.86990515729566	0.701061858768285	0.801336112764239	0.834264611598354	0.713838363557246	0.920494928732801	0.687967665115279	0.843845493559876	0.853129925903697	0.870607422465235	0.793469410503282	0.869463991600613	0.834819882570183	0.754040640376584	0.754159831723085	0.471052637730639	0.781034118470169	0.86592520283604	0.86587490276787	0.548870537494256	0.816583977005025	0.783766607374616	0.830922333433902	0.832203551115199	0.738229614013643	0.844000305959414	0.867782862552041	0.869259494323596	0.872855192960368	0.613035274787344
cg06695761		NA	0.600501544069132	0.549529832517103	0.480373914980802	0.492190733062196	0.65183915640096	0.652666817779697	0.50358152901661	0.495222474426988	0.611673197653553	0.634568683847867	0.466718102092561	0.682581641204853	0.610306010488921	0.632012758405345	0.519721615047696	0.541828945383346	0.546013503632073	0.554982627987115	0.64713076375602	0.680964743138005	0.64631935195681	0.613184473995157	0.608050330861237	0.684418483566534	0.618886942963795	0.653829609284533	0.656213682808884	0.528509882647567	0.647780317500025	0.636377298906185	0.587136684989342	0.623101832175045	0.547819787489827	0.628833568396786	0.643931175361396	0.622793262401373
cg06713098		BodyBody	0.0874290585027968	0.0234946948142247	0.018019505143298	0.0172906053795526	0.121631758224922	0.0106838912142022	0.0338317081905529	0.0128570940177455	0.201807988749917	0.0152646000212866	0.0131990521585587	0.0119968595030416	0.0625756248078821	0.0108395051238465	0.231657029185408	0.013855852683764	0.0088432006544365	0.0136934901235101	0.103772741702622	0.0178915183456571	0.0264197466495263	0.0118504494410977	0.0475516170978783	0.0150595219535174	0.017039468546342	0.0119646039905486	0.0187787986675105	0.0153437851295528	0.438411688753512	0.0134829412364151	0.0113926373533515	0.0147760633719234	0.0100193913822974	0.0118535446855895	0.0171484894262007	0.0121513613028999
cg06719391		5'UTR	0.124852678644228	0.151089684224485	0.217754940660716	0.244908721503183	0.217396606601367	0.134520445065713	0.154252172395922	0.173559777126672	0.17233021705995	0.178861677803862	0.0946964379194967	0.184391521670035	0.17798393938241	0.111229957696548	0.226451666355882	0.139271408690903	0.100661508146084	0.18942753507547	0.194618891416613	0.119101233841906	0.173866836013494	0.187562349113592	0.170214737468056	0.195526316934983	0.169854390629952	0.177373637484031	0.229613294157596	0.103383623998365	0.184949331365971	0.198861079169328	0.147701199175774	0.180985669955252	0.145409887794149	0.181192062645189	0.19925310856819	0.14781781835731
cg06743811		TSS200	0.704092993483603	0.717937078242412	0.77019839693009	0.752660353925135	0.744117335700918	0.900425411510153	0.660357994370162	0.488900746418136	0.739329621648963	0.869029317237793	0.41348903932682	0.661667206869836	0.662399197967177	0.865884918458586	0.8154639501163	0.880778659107543	0.500480846410038	0.849787536021587	0.581461402741489	0.737985078328691	0.752525058646557	0.659121381952053	0.455072843895642	0.873275472000664	0.886671939933791	0.746309590825687	0.838437414176951	0.849171850161739	0.764479741470554	0.354686833052229	0.278667074694581	0.775419033076144	0.332010715794714	0.405813578712493	0.436772608201193	0.483049261192575
cg06821120		NA	0.321897441486939	0.726291677730997	0.50775205755791	0.395101940287168	0.614740156649847	0.756706509474663	0.551915331031452	0.564855815875198	0.0628126805051275	0.821371507186495	0.671591300320573	0.474858756500331	0.617324234234107	0.121882430634491	0.705660286240518	0.631056098852831	0.158164627189612	0.72030253186462	0.30227083425599	0.303421202115595	0.358589161387029	0.818125752488303	0.7361808865057	0.543011749361065	0.168504914468143	0.737571087159169	0.382978223626673	0.546440441953184	0.78157033597407	0.801816470589087	0.622161748078225	0.784138615210571	0.0823010319061768	0.75396350749875	0.247587991601757	0.561420465690929
cg06911084		Body	0.300484833656379	0.586346697763608	0.52734397945014	0.477935387703944	0.542363013921664	0.662571997544148	0.673453494107794	0.577759873207549	0.349275198117443	0.688416083121704	0.428672903833185	0.608703150694787	0.493552084756703	0.643476942635195	0.547431548005031	0.322474861621703	0.0807092174649564	0.439826877183621	0.580921354872085	0.354474312114998	0.515746797765465	0.25158711980384	0.458818860075972	0.495828536755104	0.199011297428104	0.328869520397156	0.575315541017238	0.693687398146063	0.471477676541913	0.754121693863587	0.085246791098004	0.467501822178394	0.800344601263749	0.109439551255417	0.446065280678439	0.156830546937589
cg06943865		Body	0.917171566148878	0.937960926870097	0.8751501040554	0.857035031202956	0.933618095005063	0.954187758541105	0.927110982572612	0.927194809184372	0.904627527813301	0.940245399404905	0.910773879364487	0.929830450057661	0.907099028985248	0.941345824878358	0.918487766101775	0.905319546192683	0.892909930337186	0.915901117941834	0.898298656834864	0.927759828347389	0.909617551624431	0.917793590787747	0.914472052180194	0.905013452855742	0.909070227536545	0.896605775471379	0.944187053016931	0.940889850343716	0.908306865228007	0.928857555773736	0.890835907537086	0.916020762140812	0.931984040292933	0.943677427753775	0.895690077594334	0.899694719843526
cg06980053		Body	0.263093606398289	0.580806202803158	0.509131625980791	0.576139249462019	0.406685417709955	0.66283326690867	0.529400063049719	0.472251785549189	0.0841283297614877	0.691137074742654	0.520686270993872	0.398399428909575	0.489226656643583	0.306758098825829	0.599071768443648	0.630415063497314	0.291357126807528	0.561773315063816	0.244155810357624	0.295118159320511	0.436777116341227	0.721142530903963	0.696249087551268	0.601936207684396	0.228908389936038	0.279142201776677	0.38736024111697	0.505258688117043	0.614016358773141	0.604972452737474	0.648538197789927	0.647303340034866	0.174489845067196	0.626161537044364	0.328967731988677	0.419943143418956
cg07054526		NA	0.874218044786095	0.934584426735939	0.907486689913702	0.890607727332025	0.904700436512236	0.915602143345056	0.916898818027558	0.929685781701765	0.883774975724645	0.902189517013278	0.920877813738941	0.833978178654944	0.90484590900679	0.932020463742239	0.929474924324607	0.926637963121292	0.930162190548001	0.925004724923564	0.867192080231361	0.882755429965897	0.841592258311032	0.904209298269402	0.912887234508467	0.846708635289014	0.816325208974184	0.865498767440364	0.903949102285406	0.926626319685673	0.859830869103299	0.881790299054958	0.925374807402897	0.933511235852613	0.940135710478246	0.92360608624691	0.860546758707211	0.913497051073832
cg07077459		TSS200	0.509450312996882	0.81739837046035	0.486004167404878	0.64047917779854	0.534977027185029	0.8203581400968	0.823277880265364	0.650894131954696	0.61170477655594	0.829047861231407	0.753574765215394	0.604769997787284	0.573923264692158	0.928744437320985	0.860500842100638	0.874943871391992	0.56738581115174	0.729514875747991	0.727346384326213	0.401268315477114	0.532616055308182	0.657032345686951	0.410327853914646	0.448833209288645	0.595357003358067	0.811662511494369	0.512404060218241	0.200597714344092	0.808396659093147	0.571419773784051	0.297053446143082	0.932921228540506	0.898982942231141	0.560512084983167	0.686387409686061	0.514127491120056
cg07215749		NA	0.0898225281233802	0.0627823068818284	0.0833620931069084	0.0898014381413399	0.0795909982285005	0.0493128792341624	0.0636450987922423	0.0603556714992333	0.083558096611363	0.0700288349706285	0.0547890590061851	0.0830229866462961	0.0955705796998455	0.0544595555180638	0.0568272864751561	0.0596232881066775	0.0552177060238008	0.0612537331775957	0.0929099555267146	0.0667310958441555	0.114248705570153	0.0763138281706923	0.0582355123346226	0.108925258593169	0.124709302728942	0.0834448654503669	0.0706235699363929	0.0568273747160354	0.0931349536302929	0.0837622196108143	0.0760932329558668	0.0853498338055157	0.056022452277558	0.0861380109218564	0.0930645896000425	0.0799970115271515
cg07284407		Body	0.565446154299004	0.354153574190774	0.755994129030184	0.449990204723241	0.486040741529033	0.48029771993243	0.605760542962778	0.366115748988097	0.615248638679385	0.732030468153899	0.483533613428269	0.65300612397006	0.741692089018996	0.560044433802319	0.756573438159864	0.517731959242693	0.450220852590605	0.555913102130262	0.632776834384192	0.556703268231334	0.640465390437084	0.610332396377038	0.512082393637909	0.561438960528535	0.576767285423368	0.543430176867693	0.589415408418059	0.396454412325579	0.568272732734675	0.746857951943061	0.272924697627821	0.555605745471487	0.582799281477547	0.579343218875454	0.496370078304306	0.461696809283397
cg07310951		TSS200	0.43409135014647	0.401003847873153	0.451993859095505	0.45785842747121	0.455817531104811	0.537578607397105	0.392931226984879	0.374994103635708	0.575608093202979	0.619950998457472	0.421186549159138	0.503939772208285	0.654321711757848	0.413243638580129	0.424270314215737	0.430102587777694	0.262578020195034	0.530316671818172	0.562045994771182	0.42709911876876	0.574871332353315	0.546932750721498	0.271036925552515	0.509274508647952	0.288532457788027	0.683425054390042	0.507125751148494	0.534612786964899	0.553122142550733	0.307879883486944	0.364671043879064	0.564920010220959	0.476215007545433	0.295111339295407	0.501593565815255	0.436078299152815
