Composite Element REF	Hugo_Symbol	Group	TCGA-3H-AB3K-01	TCGA-3H-AB3L-01	TCGA-3H-AB3M-01	TCGA-3H-AB3O-01	TCGA-3H-AB3S-01	TCGA-3H-AB3T-01	TCGA-3H-AB3U-01	TCGA-3H-AB3X-01	TCGA-3U-A98D-01	TCGA-3U-A98E-01	TCGA-3U-A98F-01	TCGA-3U-A98G-01	TCGA-3U-A98H-01	TCGA-3U-A98I-01	TCGA-3U-A98J-01	TCGA-LK-A4NW-01	TCGA-LK-A4NY-01	TCGA-LK-A4NZ-01	TCGA-LK-A4O0-01	TCGA-LK-A4O2-01	TCGA-LK-A4O4-01	TCGA-LK-A4O5-01	TCGA-LK-A4O6-01	TCGA-LK-A4O7-01	TCGA-MQ-A4KX-01	TCGA-MQ-A4LC-01	TCGA-MQ-A4LI-01	TCGA-MQ-A4LJ-01	TCGA-MQ-A4LM-01	TCGA-MQ-A4LP-01	TCGA-MQ-A4LV-01	TCGA-MQ-A6BL-01	TCGA-MQ-A6BN-01	TCGA-MQ-A6BQ-01	TCGA-MQ-A6BR-01	TCGA-MQ-A6BS-01	TCGA-NQ-A57I-01	TCGA-NQ-A638-01	TCGA-SC-A6LM-01	TCGA-SC-A6LN-01	TCGA-SC-A6LP-01	TCGA-SC-A6LQ-01	TCGA-SC-A6LR-01	TCGA-SC-AA5Z-01	TCGA-SH-A7BC-01	TCGA-SH-A7BD-01	TCGA-SH-A7BH-01	TCGA-SH-A9CT-01	TCGA-SH-A9CU-01	TCGA-TS-A7OU-01	TCGA-TS-A7OY-01	TCGA-TS-A7OZ-01	TCGA-TS-A7P0-01	TCGA-TS-A7P1-01	TCGA-TS-A7P3-01	TCGA-TS-A7P6-01	TCGA-TS-A7P7-01	TCGA-TS-A7P8-01	TCGA-TS-A7PB-01	TCGA-TS-A8AF-01	TCGA-TS-A8AI-01	TCGA-TS-A8AS-01	TCGA-TS-A8AV-01	TCGA-TS-A8AY-01	TCGA-UD-AABY-01	TCGA-UD-AABZ-01	TCGA-UD-AAC1-01	TCGA-UD-AAC4-01	TCGA-UD-AAC5-01	TCGA-UD-AAC6-01	TCGA-UD-AAC7-01	TCGA-UT-A88C-01	TCGA-UT-A88D-01	TCGA-UT-A88E-01	TCGA-UT-A88G-01	TCGA-UT-A97Y-01	TCGA-XT-AASU-01	TCGA-YS-A95B-01	TCGA-YS-A95C-01	TCGA-YS-AA4M-01	TCGA-ZN-A9VO-01	TCGA-ZN-A9VP-01	TCGA-ZN-A9VQ-01	TCGA-ZN-A9VS-01	TCGA-ZN-A9VU-01	TCGA-ZN-A9VV-01	TCGA-ZN-A9VW-01
cg18655584		NA	0.931053801883033	0.820440217510079	0.922586440064054	0.889128705714477	0.918825341029474	0.919490690506767	0.922856881346554	0.92325135013785	0.884330820831115	0.936470771409215	0.76217517099396	0.877404910317918	0.893449695704943	0.937404099577885	0.917050709752964	0.896697154787581	0.884077303546467	0.85391768349627	0.913642353727417	0.92717421531702	0.883855680072752	0.906773205786654	0.932705109941524	0.934194429896164	0.92966403672232	0.918422344188414	0.907025014026177	0.953802393688671	0.925328208174781	0.953678080917946	0.937683164468527	0.818467064990268	0.930660831906012	0.729042265682204	0.902016098293273	0.92450968547959	0.827011301146602	0.901491307386836	0.913140920204925	0.921204510075075	0.894951123089117	0.933608542962093	0.786870311533532	0.89760735365889	0.921057659022209	0.940583624529408	0.710457075590305	0.92519341882529	0.883509876943091	0.917362896386384	0.928083552380138	0.856134271851227	0.883656990870197	0.922126985598539	0.906605107148268	0.933346234258968	0.939659767766882	0.941429613215437	0.943561156058246	0.930096642142659	0.895076644552919	0.906408181675957	0.894089236231593	0.890461333630721	0.862586772759099	0.935838243362823	0.917948307609566	0.932339699528477	0.937784965473592	0.917762590947187	0.896362839370792	0.897377947503344	0.925805475437782	0.937378719541614	0.912823232951619	0.892808352988775	0.885198972247211	0.913981123302019	0.942544001818489	0.910170002416217	0.92770073666383	0.930409952841431	0.871682590187684	0.939346081263765	0.934804203489295	0.921247751448501	0.943897957334416
cg18766912		TSS200TSS1500TSS200	0.0425227921763963	0.0605816196232628	0.0415456671930974	0.105432768262428	0.0569583420202998	0.0473714748218038	0.0844941454574347	0.069196164866095	0.0752137147440697	0.0915857012780169	0.0780652156998226	0.0874835286122358	0.0720970640382268	0.0586981064835197	0.057118596417996	0.103952859857328	0.0970774574779185	0.0885464058491293	0.084225693206107	0.0965059675551714	0.0982553513301473	0.0765676164083819	0.0846489448948119	0.108867283194537	0.051756981790667	0.0741234294347361	0.0543543462459364	0.104056948768519	0.075657516816353	0.0804288376868793	0.1048386528078	0.11637073600991	0.0508535543366716	0.0733383298922868	0.0682386409105766	0.0963072516560326	0.0977248793586053	0.0594276891170929	0.0721561333840308	0.106087672619822	0.0547483105094325	0.0929459425802976	0.106875927069123	0.136206052738716	0.0563031656537069	0.0970010243255984	0.128614802712934	0.108452023453927	0.0946290365725569	0.0457941026621735	0.0667071154509667	0.0678298621448988	0.131369188894998	0.0957971999398089	0.111365462775067	0.0357432895535743	0.0617546711392042	0.100561880779339	0.0872581291989289	0.0576263253419782	0.0587201720561312	0.0333562728467271	0.0446043536440293	0.180587384212738	0.105021046190033	0.0506806861959974	0.0629813334229982	0.0548006204030239	0.109956318950792	0.0355865793726844	0.0478263106452724	0.0707729099210039	0.0589655794815133	0.0556614426401113	0.0628930343174813	0.0785405688955525	0.0621660446632517	0.0805132421151126	0.0573503485248236	0.0595511673344743	0.0469582554110024	0.0755867358283427	0.111781287522492	0.0552617177530993	0.0536999656050863	0.0485571794738771	0.0831311610177899
cg18841634		5'UTR5'UTRTSS200	0.0936867286780938	0.263574733151217	0.652150091454679	0.182504024636962	0.259975297054266	0.217231102151621	0.0682680665392087	0.445851963475592	0.318091639562728	0.0716694640930028	0.0548488567521121	0.0841877762810338	0.119327043556314	0.289309475720633	0.132446179204052	0.291002343309721	0.110137430722676	0.228789417597929	0.218350565669137	0.104241074979178	0.150161939782898	0.133891120137821	0.147867589893657	0.444422814750467	0.0757422513195085	0.410193521064671	0.0701749206916209	0.0733047304885603	0.243283159115573	0.56283797175596	0.135003735889402	0.341603162730801	0.0757880829107653	0.0900871957612778	0.0793444610263775	0.505211843225314	0.537095801102205	0.272060817331821	0.638057214568422	0.143204840550498	0.106370583360413	0.10279217694913	0.0655334589971437	0.159852553144766	0.213735548024968	0.0590819254002183	0.350673974446892	0.451987033994261	0.0319160376418575	0.403334730643309	0.111029435749056	0.114592871047918	0.0941678160317764	0.5170419099482	0.103207930837446	0.285610378585285	0.079982816030199	0.143900044568332	0.506882863501672	0.131191534962781	0.345801664729372	0.19672630096938	0.077412030998001	0.0947985449503642	0.133450875115751	0.0963968399558817	0.132500417079478	0.322790834855781	0.0835614438371729	0.0813735147360234	0.0467803284976643	0.16458633170196	0.215997483252482	0.1002299103422	0.326301593507455	0.0827103178406921	0.110267782320532	0.0824722221488012	0.0813732696673707	0.273736101998843	0.611703471108017	0.0767050313702468	0.0443220433459047	0.047653433117053	0.0916568788538688	0.104870997544583	0.522834767097888
cg18873386		TSS200	0.559816695967162	0.289776621186147	0.674766174841256	0.290714970522523	0.791642235693193	0.457146384348768	0.726920245779769	0.512666557636557	0.586381965106633	0.0853571863292427	0.781241960393805	0.290991786884334	0.190281470570834	0.336802048045125	0.114111870026566	0.581153214039651	0.706022539664969	0.439503845435556	0.408843530274739	0.47991600546376	0.26491313217057	0.556626974458443	0.452557240273523	0.49106149704819	0.369351913269413	0.41722042326528	0.664893130396521	0.675351331608475	0.378204356692873	0.404260701662572	0.454847672397491	0.39677719015516	0.642562334196436	0.455250719583886	0.107172341521322	0.791641779962368	0.5303267319938	0.655172102896245	0.562180394468296	0.460243347598723	0.248466127707758	0.503830434991258	0.194420194888845	0.215540678823718	0.265546580326664	0.838506446469202	0.758610338265277	0.666431570898604	0.737446592045099	0.531094297648387	0.348629854182976	0.539081753346662	0.720326138496504	0.112635196569283	0.479902737618475	0.332673351646922	0.85239626015564	0.540456700327409	0.426449195677007	0.550295885611443	0.256674371631188	0.175881572865379	0.24713613903695	0.599977010825685	0.69368595538311	0.512386469236816	0.130902088465912	0.455697403276772	0.531419743664287	0.361851617216362	0.231186645372112	0.4527227356202	0.385716291356953	0.769446115901626	0.814183813005132	0.415430392767411	0.421387096175738	0.261805048501491	0.173316504347805	0.295110484823256	0.439643081572562	0.102978479004844	0.819950027619697	0.58120982985808	0.437998062679313	0.644703189992932	0.532491060047298
cg19047670		5'UTR	0.828720704647709	0.802947438028782	0.775781892343546	0.792290677833801	0.873627272873598	0.855747549235812	0.844625172059877	0.671599029784674	0.856194357226165	0.781923308072889	0.768079772836966	0.801205406321178	0.791396613004684	0.845926271676544	0.660573221177552	0.795918535125435	0.79142125387667	0.834583811665773	0.878884858337121	0.878984136542195	0.842380298854196	0.728006300653945	0.800950515876794	0.861408091082395	0.830538073282767	0.848396592386578	0.815896474601672	0.843425446882034	0.8201702851861	0.802297899523462	0.839211693349419	0.831765976458036	0.780495643891125	0.868971558812955	0.649148250660431	0.835498716711273	0.718979558690155	0.73891904152128	0.790260688853039	0.852584463531427	0.882083102554584	0.821227319480045	0.873612591923097	0.631701844378939	0.83931522172211	0.87828658864261	0.271899115261975	0.826509291202951	0.710280914114807	0.844154906647762	0.839387522458164	0.731648183670586	0.766412047603362	0.871481035666139	0.750870333272986	0.859920860533241	0.824037361161866	0.822799960372454	0.817713602436706	0.774976058895167	0.800283110743789	0.853199305336582	0.687376364805309	0.823301411119567	0.731066276832848	0.685104601817004	0.785889004296749	0.882765068973441	0.739966043120333	0.833234538136001	0.815254366342102	0.858066407666355	0.830850746797918	0.788961914949789	0.760939560895425	0.788721300472389	0.780143364509522	0.848613682222799	0.835871838223126	0.891104945850206	0.745948082010558	0.5721269351366	0.749352505343929	0.849045369713012	0.869150604319509	0.675253613156064	0.857528132669229
cg19049316		TSS200	0.0279449636102275	0.0344422004656401	0.03355699045535	0.0250597618265674	0.0457172524522383	0.030771442866553	0.0225635456897293	0.0358198675145524	0.0257478980210789	0.0329723137984515	0.0317314453855677	0.0297764949663966	0.0604739328892098	0.0220530249159679	0.0311586368465044	0.0516097558471054	0.0325586249724645	0.0363574277183264	0.0328539002082726	0.031583138311391	0.0230288513425216	0.039682649748751	0.0232109354659734	0.027998985126675	0.0382998075497734	0.0447047911042993	0.0295745622526932	0.0297936645432625	0.0355120540127584	0.0286573440178576	0.0309826827687572	0.0286932403063789	0.0349618785307894	0.0308228531458239	0.0235867519804317	0.0324796108712213	0.0282987959476993	0.0294913200658083	0.0358223388690207	0.0337518305245617	0.0295754046587506	0.0306094370226939	0.0337042415070586	0.0458048618637013	0.0361174210873072	0.0408732231618322	0.0306823172966182	0.0304447440968732	0.0261300305029112	0.0284410777483845	0.0311369686208038	0.0235636238777437	0.0400503311403144	0.0181400627238402	0.0321142076115037	0.0215413442447189	0.0300632133572657	0.0339878638307853	0.0319838188635496	0.0363728374891463	0.0282140656133546	0.0451528538445139	0.0228006851439433	0.0264601237043273	0.0321460560064011	0.028240457944167	0.0305589205226808	0.029620117956087	0.0244494637871609	0.0288038598460013	0.0277944712645688	0.0315920233813824	0.0233197429159453	0.0297102660600607	0.0298079130264643	0.0296507192218667	0.0360582942221406	0.0310663453581849	0.0337894480385227	0.0282597482892394	0.0303526987153876	0.0300725471053412	0.0342968426240469	0.0290475087116187	0.0244305016008976	0.0278226591053879	0.0290391156680324
cg19088651		TSS200TSS1500	0.0567557769911381	0.0561454631157204	0.0649696364795882	0.0518417786422287	0.0644120957039321	0.0454042105153065	0.0464451299627226	0.0707318469902836	0.0592839732706921	0.0639662605118811	0.0589812493746564	0.049734709301764	0.0631047125428255	0.0479127210586199	0.0518985436829938	0.0653225783314455	0.0372665251993021	0.0594152817494601	0.0552677268461445	0.041108547311986	0.0559054058456491	0.0702264510721574	0.0412276416509062	0.0388119574087626	0.0505769840926006	0.0500922306172422	0.0429254071912451	0.0479655747129768	0.0499516145712009	0.0537883640895225	0.0353704164926401	0.0546540928650952	0.0548046504169249	0.0520046451961903	0.0479368852081209	0.0482547997716692	0.0474472074553471	0.0506118194420119	0.0455178832016457	0.0795875230545843	0.055937232132116	0.0567494458382917	0.0522648975531196	0.0790047214139539	0.0596429360050858	0.0472585117706997	0.0979898227747738	0.0605443323926282	0.0687001995510777	0.0715019766577799	0.0484490179768906	0.0362769700858373	0.0537482923555226	0.0423875804483859	0.0569734781641829	0.049845219123881	0.0994616902335232	0.053829289544942	0.0512601497206688	0.0509179621382735	0.0702406537805267	0.0564289405404249	0.0733837146041396	0.0526704790218321	0.0471072861623727	0.0439342087391359	0.0588994103713463	0.0277554597025856	0.0403634273775469	0.0508174377790974	0.059504403866252	0.0497099204767171	0.0402630033905163	0.0727731349669238	0.0635304639366582	0.0437325496200123	0.0608464013960135	0.0418195027093803	0.0521948361070205	0.0415051567396001	0.10222792457964	0.0685466075485634	0.0450341138456845	0.0422297255752905	0.0635207174752326	0.054988066858406	0.0554238579225402
cg19166347		Body	0.197251096335305	0.350252077973347	0.32220928953406	0.141888977853529	0.165163599372542	0.184749445735359	0.174665160576357	0.147748300876303	0.171594238105216	0.269927942877486	0.135083886239667	0.193663930020292	0.124780572645283	0.581588750156914	0.140695167406768	0.21222823417869	0.162438335264562	0.133951848862166	0.158995677722052	0.347276443842519	0.155634505578075	0.318405181729645	0.249396037876748	0.28042303538924	0.175331958507601	0.203543862119908	0.115135941443143	0.163042000123773	0.236985014200842	0.135798430907397	0.350709253206775	0.234675973845892	0.153940715914874	0.180710535126141	0.130470258502916	0.321818017891795	0.254025888915717	0.116985507079955	0.144594210989771	0.189014999325678	0.149081864125141	0.17496912300295	0.154791156707348	0.182146936930169	0.483284320202531	0.154174630185674	0.18478541794333	0.191593847171913	0.16969789033201	0.18193378280728	0.23985184856953	0.208812698384252	0.163287212848699	0.14676909670679	0.19865990556694	0.131670356494233	0.342881991968926	0.195925857822054	0.157265576213291	0.176564828877558	0.140696974793589	0.238800451603821	0.213094343799579	0.152647593124576	0.14307755401149	0.16060118954936	0.189322467696874	0.198536356818107	0.143039578822752	0.126317159112421	0.358757152229517	0.171541752594966	0.21474715887082	0.236277295558275	0.11577525448931	0.161245501925144	0.149067051327947	0.128775033677686	0.345035472290273	0.167540122043866	0.188494528724823	0.334898044795627	0.158311536731661	0.146891484344259	0.114698911405565	0.390606344737116	0.529578940016864
cg19172575		1stExon	0.654146148842404	0.756269551597786	0.796082378133054	0.451038997402585	0.782553213486622	0.673384487585018	0.778918572605849	0.685454473295276	0.721311529385191	0.867776180294958	0.905127639258895	0.493383026722771	0.540217538421816	0.764706939216588	0.308556282148874	0.627305815063802	0.815895182078858	0.573007238682473	0.578640353862807	0.636228916743303	0.474829304805015	0.68101157936613	0.578052423014883	0.68557876787762	0.588728671377552	0.58501889294021	0.679891655775785	0.258077744956453	0.521204777317674	0.588265478268961	0.693631417286768	0.529555705178096	0.171475596500758	0.353891087065103	0.722695375039938	0.283294941204516	0.546433722853158	0.795789406545842	0.715933547877519	0.44810220995406	0.642880143014366	0.428637101783743	0.711395281403397	0.488762868438109	0.568568474065591	0.816567857708308	0.721160900273517	0.19229589063809	0.778866668483736	0.691823808246648	0.450798517466373	0.635614853067045	0.726154466488282	0.588882561048696	0.693108072014639	0.667945813560281	0.892950063403204	0.520394066805045	0.718757421972917	0.674461853138233	0.433140284101983	0.519035350793979	0.486168523436339	0.690183177913233	0.600870687558369	0.272400084717815	0.190057336886316	0.594385662233834	0.292429410842763	0.705806681264383	0.671791666006079	0.565198708762571	0.5583009291282	0.852255588453912	0.801612012246197	0.629185081409764	0.572182812168961	0.757665855295925	0.743286626001879	0.480008016810121	0.63354256561681	0.755538008134822	0.853400904645587	0.652189826240216	0.747781284571562	0.0770695425345134	0.67220807440807
cg19195724		NA	0.883469309555988	0.740487267821018	0.891976948203937	0.864713901965621	0.78547962002858	0.802079900267882	0.728571036957612	0.86795737956767	0.703842866862821	0.838950984222104	0.821810343200422	0.851179163629276	0.737349241339068	0.734732577178	0.850268188652206	0.848132868539492	0.827524126595868	0.87168488406041	0.870789247475578	0.87530653876063	0.942737899099602	0.801846781253324	0.881569074120401	0.904973239241591	0.741139154566812	0.869706964709452	0.770681626220517	0.876576901142823	0.835508183305683	0.838370928290705	0.921260508840754	0.883087202911618	0.859167038827135	0.909238897207802	0.869476214252331	0.831406992041055	0.909972388828061	0.872563095151467	0.839764521498768	0.683530369747833	0.871994231344121	0.889220811596306	0.908137195774243	0.720174408162508	0.755893421485853	0.751542538774649	0.751669807012545	0.715006652204762	0.767662116000217	0.902737832129485	0.858387033241637	0.825786600183996	0.872030948496034	0.853528457147068	0.847703678444161	0.804999283228692	0.907528341531509	0.879417784306023	0.774826152151822	0.868258776604712	0.815013541333871	0.769740508454196	0.760574131651628	0.876626211422309	0.808918869447021	0.662725846137119	0.893410978176262	0.808515277925629	0.884674811945381	0.713771607277314	0.734790618912632	0.74105647523597	0.875596368041731	0.863871423593092	0.882181496540568	0.863733017516315	0.777586007059283	0.848766855771349	0.852127901464813	0.881826185283168	0.723154101094919	0.803546251940212	0.695848104697916	0.724468401640489	0.837274100415642	0.91554349882942	0.865268666423724
cg19196182		NA	0.0315483876096151	0.0276573893133543	0.0322960894769283	0.0286305550273389	0.0409458403459	0.0269027532044122	0.0323527493049945	0.0332321889269046	0.0336129593061135	0.0343794678182668	0.0325278444532866	0.0329661159910304	0.0301138718891515	0.0369858861978839	0.0257385881737378	0.026067899656314	0.0296164631019804	0.0315288368226884	0.0235703839671449	0.0292099668821603	0.0302342859165912	0.0301118988816406	0.0295653844599015	0.0196783766011252	0.0250165410049076	0.029452939252959	0.0292063821365568	0.0293112484742839	0.0269579510467289	0.0213907731263153	0.028247758062208	0.0341535054558832	0.0292835671630641	0.0338303282137804	0.0298797617663417	0.0329519142840801	0.0261622851431438	0.0335745917747751	0.0268791336175809	0.0303783295529367	0.0315355181403714	0.0287076837726019	0.0313837176555882	0.0286369151034028	0.0276403734922876	0.0271572207178515	0.0360648091886504	0.0373486003095149	0.0260127333234921	0.0276895818159964	0.0221385143242921	0.0253201393157034	0.0260328389173444	0.024011276148186	0.026107231894883	0.0237347798850686	0.0228298914220958	0.0306927358526006	0.030369412992486	0.0242525449206421	0.0284546433237415	0.0293112453773578	0.0299923066561319	0.0271949987804698	0.031155168255291	0.0336907541032936	0.0315192866335874	0.0300654154054729	0.0212566671283573	0.0283450070238479	0.0276429182275895	0.0265100417815161	0.027486228018188	0.0386480842783893	0.0307687580916047	0.0275703600208395	0.0303933639953634	0.0281386409891922	0.0314336258309877	0.022221554448088	0.0288725356665217	0.0448856804466505	0.0306040011306673	0.0286640877222852	0.0302581381064226	0.0345417670453621	0.0283901116020143
cg19221959		5'UTR5'UTR1stExon	0.0221290355898763	0.0226792844056189	0.0248396742926599	0.0285665619982805	0.0196756418472346	0.0224973738351106	0.0220777938175795	0.0244410111307992	0.0212459858816596	0.0240339016784253	0.0195611281758678	0.0207877020928379	0.0251314483517864	0.0225883283256968	0.0209671365313137	0.0322749468727354	0.0194570744783317	0.0351504291734595	0.0244999152691861	0.0245676027577575	0.0348652606816926	0.0310698932442119	0.0249040651872674	0.0254127471457482	0.0200790838394629	0.0285244014422103	0.0347304748485407	0.0189492814580267	0.0205958698709417	0.0194291069819312	0.02225291737767	0.0272152604684412	0.0282797090451223	0.021570049149198	0.0226973304585449	0.0220098845155031	0.0219070101190152	0.0222575167026624	0.0220867787278784	0.0277471823478035	0.0207571273352946	0.024661570593181	0.0225903806464776	0.028004317283276	0.0240475618762067	0.0289848100800307	0.0215714440686173	0.021171962321703	0.0192841282589686	0.0258019305470743	0.0247826530775755	0.0244043560688111	0.0222599220648354	0.0221193457884645	0.0199515065247243	0.0302651311339354	0.0273470465454435	0.0240645622203746	0.0231538400954128	0.0243318280573979	0.0225791826020668	0.0183697949930567	0.0245549243851675	0.0209095721821822	0.0217196899182349	0.0263204017927951	0.0269963372479168	0.0207064717246687	0.0213143565072527	0.0200378329813724	0.0275549949427592	0.0304107472383689	0.024232730748437	0.0242733495895495	0.0237510735035639	0.0257840015656837	0.0258549292346413	0.0253632486085406	0.0237983769939113	0.0193043159326228	0.0182681057343253	0.0261958013235912	0.0243745538972442	0.0203721782823118	0.0267211794301489	0.0232658799001282	0.0237475363097065
