Composite Element REF	Hugo_Symbol	Group	TCGA-V4-A9F8-01	TCGA-V4-A9EQ-01	TCGA-V4-A9EE-01	TCGA-V3-A9ZY-01	TCGA-V4-A9EU-01	TCGA-YZ-A983-01	TCGA-WC-A87U-01	TCGA-V4-A9F7-01	TCGA-WC-A884-01	TCGA-VD-AA8O-01	TCGA-VD-A8KO-01	TCGA-V4-A9EJ-01	TCGA-VD-A8KK-01	TCGA-VD-A8KE-01	TCGA-VD-AA8T-01	TCGA-V4-A9ED-01	TCGA-V4-A9ET-01	TCGA-VD-A8KL-01	TCGA-V4-A9EX-01	TCGA-WC-A87T-01	TCGA-VD-AA8R-01	TCGA-VD-A8K9-01	TCGA-WC-A885-01	TCGA-V4-A9E9-01	TCGA-V4-A9EK-01	TCGA-V4-A9EO-01	TCGA-V4-A9F4-01	TCGA-WC-A88A-01	TCGA-WC-A882-01	TCGA-VD-A8KI-01	TCGA-V4-A9F0-01	TCGA-V4-A9EI-01	TCGA-VD-AA8M-01	TCGA-YZ-A982-01	TCGA-VD-A8KA-01	TCGA-V3-A9ZX-01	TCGA-VD-A8KM-01	TCGA-VD-AA8S-01	TCGA-YZ-A984-01	TCGA-YZ-A980-01	TCGA-RZ-AB0B-01	TCGA-WC-AA9A-01	TCGA-WC-A881-01	TCGA-V4-A9EF-01	TCGA-WC-A888-01	TCGA-V4-A9EZ-01	TCGA-VD-A8KD-01	TCGA-WC-A87Y-01	TCGA-VD-A8KH-01	TCGA-V4-A9EV-01	TCGA-V4-A9EM-01	TCGA-V4-A9F5-01	TCGA-V4-A9EA-01	TCGA-V4-A9EC-01	TCGA-VD-A8K7-01	TCGA-WC-A87W-01	TCGA-VD-AA8Q-01	TCGA-V4-A9ES-01	TCGA-YZ-A985-01	TCGA-V4-A9E8-01	TCGA-WC-AA9E-01	TCGA-V4-A9F1-01	TCGA-V4-A9EH-01	TCGA-V4-A9EW-01	TCGA-VD-A8KF-01	TCGA-VD-A8KB-01	TCGA-V4-A9EL-01	TCGA-VD-A8KJ-01	TCGA-VD-A8KG-01	TCGA-WC-A880-01	TCGA-VD-AA8N-01	TCGA-VD-A8KN-01	TCGA-V4-A9E7-01	TCGA-V4-A9F2-01	TCGA-VD-A8K8-01	TCGA-V4-A9F3-01	TCGA-V4-A9EY-01	TCGA-V4-A9E5-01	TCGA-WC-A883-01	TCGA-VD-AA8P-01
cg15121304		TSS200TSS200TSS200	0.779669824394351	0.778412777894956	0.78259267159621	0.830054371387898	0.842669673789271	0.839567340819259	0.788696712402506	0.753357332593905	0.817561503545566	0.813653652775585	0.788973060142093	0.783881319442792	0.803341312157956	0.769877599289983	0.78368804245523	0.807574114763723	0.824413432387511	0.785481623955137	0.778098518767564	0.7895777332953	0.802516425771053	0.78580534240855	0.79677680491853	0.821953254766631	0.80737174280991	0.810114268102281	0.79045228625722	0.80909411995897	0.767064042122666	0.795536610286544	0.789732329370847	0.811151516293018	0.801875350889166	0.806662377105789	0.799892894868313	0.798185216114638	0.672216219082531	0.765388868615434	0.803989839152642	0.791309727160308	0.81462563481867	0.806915958735436	0.808340268785118	0.794456308922477	0.757766894409758	0.811859259193035	0.78336079639472	0.765548537924976	0.789480375941609	0.77462606783076	0.795361830733016	0.808193390829539	0.824838123004256	0.794159792803801	0.818494910494844	0.809561760720445	0.78726054603372	0.786132689140069	0.813208982945962	0.783947866558381	0.769467978198468	0.815629396757061	0.807698163115589	0.790921230317186	0.814439691787834	0.792687164317843	0.806783187777209	0.795938802834718	0.801307231415577	0.779113899868272	0.823495415981935	0.84449675270799	0.78982569949426	0.771105734273888	0.78829951523684	0.789466166343514	0.843337354223747	0.771822925955129	0.793805350908768	0.789377888198557
cg15160445		5'UTR1stExon	0.501600031372205	0.423648640351522	0.485640555882214	0.588535209045484	0.596642676486939	0.497519609313709	0.591009967316563	0.607782474965736	0.597549617461252	0.567180448856379	0.583287644894174	0.546400063537417	0.437204300688106	0.532079466211549	0.581773469707142	0.49856978336051	0.653726243363346	0.518291013127435	0.581751031910985	0.487551952632866	0.533950097453022	0.464945048690468	0.592826759010861	0.499773972888979	0.607259377288485	0.408898724851638	0.448895120071798	0.509139375090848	0.568550022868067	0.513629488465241	0.565525274724251	0.450305212907724	0.261111888396749	0.572365502929756	0.527325361058278	0.506026025953422	0.472001105112897	0.557894687556939	0.622020354244481	0.571056326226476	0.509138204791181	0.443623259959568	0.430253946816301	0.536945263945095	0.613596154119172	0.589956648917827	0.601651511087641	0.567674655723234	0.456011841159468	0.504363144545152	0.497850892353402	0.586937237650399	0.506640251679603	0.489017386968174	0.502022522424275	0.56892424259097	0.456426898806599	0.582443493567105	0.588968719920867	0.411636059594883	0.55782540093119	0.559376993186229	0.377479003082591	0.527050588062931	0.517521617308506	0.55096784118452	0.487955853238416	0.49015047866463	0.554548606169606	0.5464605089495	0.456075288951615	0.445515922333463	0.527081083394814	0.565971329115705	0.615961506193235	0.592353054376767	0.554243876157635	0.499746256943491	0.419393169677331	0.533480143762873
cg15164103		NA	0.77337777909405	0.836429858379245	0.512587153462264	0.868456310495779	0.731406010041235	0.866157984527035	0.826133103076192	0.678430255738611	0.768047286519283	0.82002562305314	0.391710301937212	0.840379667999241	0.859984407558256	0.870984653706512	0.885391901975941	0.817998634850062	0.879564448995521	0.840813579795095	0.698139123359864	0.86270451627297	0.858230419189252	0.824591130916523	0.761998614196459	0.847881951090599	0.842503937454741	0.821987494888771	0.860054202918369	0.76777190198382	0.832968773023642	0.684250062366183	0.855129528988822	0.652391780614645	0.641771713002874	0.889181721220451	0.625995230179094	0.548691190509659	0.538206292663221	0.810671092635158	0.896041438501408	0.572597971308276	0.760705217449545	0.696026162190761	0.602337442222333	0.808616458354525	0.691217281628428	0.590330427888872	0.699815816192825	0.628386980883324	0.565272085723573	0.660501221477573	0.192336222101806	0.86160238406602	0.566567253240639	0.579935281388336	0.56969076880066	0.795770425755713	0.785083620852373	0.7423022279901	0.858452877817182	0.768687650980076	0.845811211514653	0.722982814061399	0.822286844215123	0.217560612352418	0.819663255218197	0.841800979791942	0.692628212627028	0.741425062198037	0.676152128051397	0.790052373673093	0.787809374376747	0.78319779141021	0.851580288261324	0.735047623007926	0.763351471094605	0.627329854694519	0.806542562819323	0.0578251960137901	0.709667798686987	0.891709718809595
cg15247144		NA	0.0352047471210846	0.0339403203701279	0.0298418018253801	0.0320281787657311	0.0305637996182367	0.0279708102205458	0.0334838041755766	0.0296106870735415	0.0334729980381172	0.0304982812948269	0.0312241419328303	0.0242383271620916	0.0329815150643118	0.0314093654158865	0.0333009558523309	0.0261263589370371	0.0311236952283347	0.0376235684749951	0.0283085706157571	0.0300010778621645	0.0311464309782476	0.0261563350585531	0.0262182701346209	0.0254682299772213	0.0331974106986246	0.0326871954197034	0.0317324705980627	0.0388406297733711	0.0357269395679339	0.0356142185927297	0.0249895160860991	0.0293953170220122	0.0285869040125332	0.0297954544266478	0.0360940793714631	0.0378817816720861	0.0375170620681865	0.0313219193095398	0.0338243516186221	0.0622329793507155	0.0317475692267771	0.0246356893184348	0.0280245532890679	0.0267439562549966	0.036714994782052	0.0359766691062935	0.0305881496587037	0.0246310353513897	0.0338854104229994	0.0276272207566146	0.0349093108135844	0.0280373539233449	0.028871260337027	0.0259058552340315	0.0240080511456226	0.0346062154894471	0.0259290767442695	0.0319866925850875	0.0275906633377129	0.0324221102355202	0.0650707980561847	0.0369196584457936	0.0286765234673227	0.0240244662479419	0.0292114129560345	0.0371162800209385	0.0361869473585079	0.0381008515909478	0.0370460415771123	0.0257813118707462	0.0356302294574697	0.0296856114158969	0.0377673122345069	0.0220111516424825	0.0330915614741418	0.0320550088456938	0.0243121342538198	0.031090027086963	0.0426138561065551	0.028826022244001
cg15269875		Body	0.485790234904065	0.87979390809211	0.844581143242944	0.913886836196676	0.864242208149074	0.862988915731429	0.887565358717268	0.909140955334122	0.829370554524674	0.872269656635159	0.875229340437085	0.821016754626966	0.831482728885637	0.919709833386027	0.90290252932959	0.903690942223325	0.885920513427471	0.87487562812415	0.804306331927241	0.937431490163918	0.923600921133974	0.846010271352652	0.921758527375646	0.921847679529786	0.796968901119592	0.900461025928865	0.891468475948289	0.659429199346664	0.801615756122176	0.918068995718096	0.847018770719361	0.612226656148984	0.747031506373932	0.926330359838181	0.781593239218118	0.840152538911316	0.677568138848106	0.874755618066036	0.617516485419736	0.878729355676712	0.787772295672501	0.921335925831487	0.93081414807744	0.851650549455995	0.864236589971113	0.916776524426102	0.90811277883549	0.808117199113491	0.877966170907843	0.643369838818834	0.844375293718598	0.932702905661617	0.806833460095444	0.928332863105128	0.915159025128825	0.926861062831841	0.888196961471222	0.941646011416524	0.920199590433511	0.814739422477349	0.933917923176136	0.841545324131186	0.845787392750134	0.681715555622844	0.905119461307494	0.911575250753542	0.88201415684334	0.92371989631591	0.863492524801919	0.77644739929325	0.848133676133795	0.855454366997824	0.840658308685999	0.874641775460751	0.872161469106276	0.892055567667475	0.799477189454542	0.829556825655524	0.475645000145658	0.901263792707147
cg15270950		1stExon	0.0360404682461624	0.0466773748852726	0.0270664958767242	0.0478846332631435	0.0339860612520743	0.0535500572667572	0.0472646155885934	0.0495546471702044	0.0572456010974468	0.0398539500397629	0.0599811680002231	0.0481153964770733	0.0358110916381422	0.0457506261030684	0.0331663543363398	0.0375081404479336	0.0413501175785701	0.041444550054876	0.0372775740460977	0.0485789512840108	0.0518426595629574	0.0520095629138065	0.0701022124128786	0.0390394200327627	0.0515603603124311	0.0434628165958821	0.0441747840937587	0.0371263674810887	0.039634013294769	0.0373623902216602	0.0281850602578111	0.0430203913978437	0.0411556676496964	0.0591928466662867	0.0397031672266308	0.0358214437768727	0.0375355591569012	0.0425846608391599	0.0395381411576926	0.0987449188488083	0.0449252161366469	0.0413008275380883	0.0422146872978089	0.0391071245908269	0.0475201536437851	0.0388861950090256	0.0420808446149205	0.0486388213787232	0.0345147173694915	0.0265998883938673	0.0620275296378845	0.0280189255116072	0.0439784168210694	0.0498827407290386	0.0508844786073444	0.0428232579439047	0.0563755887731567	0.0381082710855355	0.0330905645984849	0.049157314117903	0.0466710815836473	0.0455185342075278	0.0442563635048418	0.0477671045286263	0.0368684791220764	0.0477367418395012	0.034175639002721	0.0437847844927998	0.0483051632166891	0.0479294297147114	0.0446924614649825	0.0341674394381261	0.0429201733581716	0.0433572526195296	0.0349920251980517	0.0582067104417745	0.0395294812275933	0.0451604201375096	0.0503502373876131	0.0415352442449827
cg15446391		NA	0.309444994100272	0.397062702485442	0.247684673293662	0.613061732308338	0.534056448152448	0.845928972880049	0.831246815197119	0.83256862035248	0.804345199924461	0.43807388976756	0.710909125690186	0.804992949771724	0.497106297065674	0.803885423550159	0.60623737633079	0.346215417251095	0.915170796779026	0.590968295134127	0.484393338195191	0.767065815016036	0.417760770199588	0.865013427026471	0.853228069742727	0.731596782803951	0.613826570757138	0.330211552751073	0.82740628725954	0.316115448000871	0.178176789807392	0.597228941490001	0.726356920031375	0.362708307634794	0.840504117687157	0.796438338176565	0.623904482701633	0.355891183126116	0.634834614386048	0.81745206736172	0.598709660514168	0.349296108413355	0.314254445921096	0.559560640698906	0.820585724659717	0.46083222226177	0.423226591125471	0.79916427646418	0.319202658119069	0.350397659630045	0.638907517068976	0.403265238346828	0.210839493611052	0.266386306602386	0.587212412971408	0.711438200521668	0.661094633778442	0.169663246974943	0.592783414337269	0.321758816122901	0.392360952449842	0.735611105522078	0.882648995400501	0.561995117897891	0.416162368430001	0.440921697289002	0.143988118809344	0.659211439267478	0.444896009369717	0.770537547176804	0.84310979681905	0.835585479643777	0.617575100039233	0.459934154789563	0.658356134498762	0.48494729671144	0.500291362524286	0.435489206450628	0.827687031175016	0.166048411504624	0.533508180707223	0.127466919101178
cg15522957		TSS1500	0.798134502636905	0.831157211356417	0.796127019960716	0.846877115529006	0.867729249631507	0.840116558318406	0.883187517776034	0.929591955848669	0.757645454658676	0.842575103203089	0.889895680534498	0.857076285782553	0.877288432324003	0.864431342043623	0.583777713575502	0.802402323285385	0.910852688429504	0.883291942891395	0.795541825463485	0.891271733119402	0.888368869134762	0.881363735311624	0.862922403241166	0.912475697330196	0.864698374905239	0.888760719013637	0.859849927244386	0.834001659453275	0.48146582748812	0.845337445430403	0.775583051507304	0.828486254010537	0.8863839466264	0.8796028745222	0.868970563840937	0.725881014443091	0.516802053035123	0.839033655017828	0.867223798088209	0.617551620247319	0.794821551810739	0.860139803927686	0.880441854210128	0.662396584764152	0.700039999758567	0.670760052735049	0.708386835853195	0.631724542683319	0.837563747923226	0.693432651091755	0.707837197313966	0.688447921336927	0.917410384736145	0.934863132093503	0.777167565864371	0.815703598383647	0.792382179446173	0.892417863754274	0.839169144207011	0.769106114312231	0.899630856714965	0.785706118740291	0.869404277942468	0.631381566362445	0.54305857837445	0.921968347522159	0.744434152691798	0.908804934175229	0.807719431918589	0.891433372075574	0.748610282830639	0.815595384745833	0.896590690772894	0.661792780502721	0.852828320972007	0.687327500432442	0.853144272285363	0.457951780418948	0.805317241959081	0.883284302967481
cg15626350		NA	0.0606654852925197	0.0537348178525423	0.0915302520664364	0.213707019244336	0.114728044929957	0.182908050569111	0.0499498437872084	0.0958603795053981	0.26707649505569	0.0696838872703318	0.0964223897953447	0.129371396906352	0.0685946586390473	0.0875656979390032	0.0621778201117639	0.0511253600421648	0.0460267449583951	0.0541128774183534	0.136025837952326	0.0932591909050711	0.0773262693738915	0.0951502293296526	0.0569819076125297	0.0926485102201173	0.0566470727096793	0.0677207637373137	0.0859621044044885	0.118300098371126	0.0916218053132294	0.111930138566175	0.136920912406149	0.207708725096925	0.437299361700309	0.0561865589069922	0.0646364891448252	0.212288244259666	0.444521560229962	0.255013323419374	0.0660290390797105	0.0810777310321048	0.0894368967337426	0.0691815577828779	0.138574767754227	0.0556061265990747	0.277789268019809	0.0830371372520698	0.266762278478009	0.166041987447312	0.342233133423563	0.311654554565307	0.0455145267908099	0.0944432887773836	0.0534342471893193	0.154218007658435	0.0452664450255132	0.052924453258811	0.0654939322409864	0.0853910844923124	0.0640367733122101	0.144724539324826	0.132985619317187	0.124554218405415	0.538377078699363	0.0937855214336402	0.0523277279776351	0.0974434781736453	0.291819839117363	0.106744900420368	0.114753652864097	0.596953728727241	0.215984971796385	0.0923994562274152	0.0834736498462225	0.0526071584394883	0.20025727234565	0.276161084883997	0.643156013460271	0.0475102641132032	0.107485360899957	0.0543012629376937
cg15686608		NA	0.648850711260164	0.800292103041465	0.689710752012975	0.788539399355135	0.72691471390237	0.81516020059461	0.746791359222736	0.754189182420478	0.682604429101571	0.740723591047147	0.6945786409092	0.738685872316867	0.805882091670424	0.816251926719077	0.789073869400674	0.747020874845283	0.846602364232492	0.765728176110739	0.71353034449858	0.797023970651139	0.818437891644613	0.805248117454533	0.813892052907329	0.833416197939366	0.736509647623074	0.805279798294303	0.822248233944763	0.57454248414102	0.755839971568217	0.743896439915874	0.751561329308106	0.674029507027738	0.74645610855383	0.457366914881813	0.846139905609358	0.621467234346556	0.456674111790025	0.788465978737786	0.827839041388312	0.644501573331174	0.766021476487206	0.787097807443565	0.72178140303464	0.775356091459625	0.673104430788188	0.782390459224367	0.706245872862718	0.587218679068594	0.78514606710161	0.633597682413859	0.599646018808923	0.816526244146008	0.792374410841048	0.817542688610812	0.85008268478397	0.804091325535038	0.752724402111019	0.800614327112223	0.697618410717581	0.545163624370831	0.577776260473267	0.724665451959542	0.812741715203171	0.827903717845601	0.781356027167378	0.795724962056127	0.645363959874375	0.778337411687242	0.638829392304945	0.764869258302026	0.666649200586907	0.662001812259447	0.676633066849371	0.688054750635176	0.662498678854917	0.61145232658867	0.794612156616296	0.228842177466931	0.724938367687041	0.827839983810886
cg15736165		NA	0.573037555278362	0.563431889243509	0.486526322921761	0.436626312160573	0.717445412106004	0.841478186202534	0.505757144847966	0.919206029752033	0.498685276978328	0.199799563699068	0.590362484631554	0.463029226209953	0.442485256645485	0.767851850675941	0.820596665557591	0.488917025188343	0.464261779166932	0.405130909137239	0.745397795028905	0.715586348031919	0.621787110146223	0.744341811288679	0.512608923486395	0.645979657560751	0.159898009470229	0.727435064948285	0.653776958247119	0.505552953320859	0.36489003289649	0.532124007535355	0.488335597655427	0.664874214837469	0.640955822065667	0.0844270282006108	0.718833137919256	0.555567928576633	0.412416253451064	0.722944685962413	0.622338706306142	0.492007426764411	0.719265329385758	0.431270637810453	0.756260379131687	0.541535991164301	0.45259726217309	0.798739354294727	0.656498687728761	0.586127002427855	0.792907433734589	0.515965119979961	0.152590438441178	0.831702598155217	0.624391818882931	0.548345636908543	0.627844502366743	0.393659964083832	0.696711009001968	0.65666625140932	0.78369780838279	0.274819798893291	0.820208797201097	0.788897896710953	0.429394291463722	0.483651423171795	0.225592634702018	0.637426757029715	0.470289479559223	0.659112118770343	0.525509602045793	0.594482902874979	0.517741327973837	0.514123544178862	0.618576910737201	0.315922130200371	0.466420830326193	0.551005727096495	0.820776567963561	0.0527988870018538	0.571781315792676	0.536731154491661
cg15746719		BodyBodyBodyBodyBody	0.0176825876740654	0.0166793441098714	0.0170320275172425	0.0140000628701905	0.0398896560831304	0.127343323526864	0.015666552041731	0.0149007755942793	0.449812799090865	0.0167059508413724	0.0171591424417524	0.0172397004236513	0.0142524619336405	0.559059813084519	0.0154167723918262	0.0139133252984407	0.0148136250556486	0.0203744437567507	0.026700454754285	0.0168659142659774	0.0214079335143321	0.136077396658979	0.0320414917933411	0.0497529424508225	0.279599766506896	0.0134753846302165	0.323485086773454	0.0383173313388449	0.0171417258481727	0.0178481409015949	0.0149765425593823	0.0612942607396833	0.310498320705223	0.0159870016405924	0.013626856466896	0.0152442776475888	0.014752431974372	0.614484640622915	0.0149590221280999	0.017801954802087	0.0151036786061708	0.0125433394005269	0.0159253660878373	0.0183492049237558	0.0182962645637918	0.0155483510294819	0.0211512170960378	0.0151739677587314	0.0158581953359436	0.0146931717705714	0.0144657426349225	0.0139062563290168	0.292064834459662	0.0191547905738146	0.0215206387695841	0.0180568573725074	0.0232601288983268	0.010989975303599	0.0144528034841075	0.0176012979086028	0.868273585024049	0.0147759404429392	0.0159638291924737	0.0140205107885742	0.0133842921341848	0.0432387943551461	0.0165156719862612	0.597984680514991	0.554107455349346	0.577523504489072	0.016842123982398	0.0150275033558554	0.0154293668784679	0.0164305907061916	0.014380801835833	0.014699928772	0.174905660871129	0.0184931635497859	0.0183259753010913	0.0146571707175794
cg15820809		NA	0.0199286030497068	0.0149982256332133	0.0162959910974033	0.0207192919905639	0.0200741621473347	0.0181722292098535	0.0173033505309157	0.0188848753341072	0.0161003500584456	0.0161293196763967	0.0179064596738263	0.0180896791127182	0.0170592336262991	0.0179931305355367	0.0169713142234402	0.0195976436686017	0.0205866574396756	0.0203574285209584	0.0172639465702151	0.0189425432943767	0.0162145501207607	0.0190858848695293	0.0178327701978852	0.0197352479799235	0.0220199770606884	0.0220184688684991	0.018461905324594	0.0205559129437008	0.0191956342408101	0.0180046913525721	0.0172715097201409	0.0206219063741591	0.0188240631353376	0.0156557844230258	0.020834192127437	0.0156443169660502	0.0200024745681467	0.024939081049067	0.0179550605013801	0.0171528362488909	0.0149001409801449	0.0190301540682351	0.0184605141005749	0.0190719839635106	0.0161753421998036	0.0162065279375473	0.0174102191858834	0.0181955708151287	0.0180854043433532	0.0181150472709134	0.0171491409071252	0.0179818560686962	0.0165893396387738	0.0201958965466624	0.0157523933809767	0.0188487174007173	0.0190749100537908	0.0172949205020652	0.0174993575628436	0.016961002555448	0.0155680448461717	0.0161318443033599	0.0202369034309286	0.0185138504863046	0.0184003864499094	0.0183613738353793	0.0171810163617621	0.0191449505285951	0.0181574646887953	0.0172088914268052	0.0175349977583533	0.0186636581225119	0.0166147849669362	0.016958785327633	0.0151269597425834	0.0163631560013786	0.0205115066086038	0.0171842197351173	0.0168796673053331	0.0189801221157081
