Composite Element REF	Hugo_Symbol	Group	TCGA-FA-8693-01	TCGA-FA-A4BB-01	TCGA-FA-A4XK-01	TCGA-FA-A6HN-01	TCGA-FA-A6HO-01	TCGA-FA-A7DS-01	TCGA-FA-A7Q1-01	TCGA-FA-A82F-01	TCGA-FA-A86F-01	TCGA-FF-8041-01	TCGA-FF-8042-01	TCGA-FF-8043-01	TCGA-FF-8046-01	TCGA-FF-8047-01	TCGA-FF-8061-01	TCGA-FF-8062-01	TCGA-FF-A7CQ-01	TCGA-FF-A7CR-01	TCGA-FF-A7CW-01	TCGA-FF-A7CX-01	TCGA-FM-8000-01	TCGA-G8-6324-01	TCGA-G8-6325-01	TCGA-G8-6326-01	TCGA-G8-6906-01	TCGA-G8-6907-01	TCGA-G8-6909-01	TCGA-G8-6914-01	TCGA-GR-7351-01	TCGA-GR-7353-01	TCGA-GR-A4D4-01	TCGA-GR-A4D5-01	TCGA-GR-A4D6-01	TCGA-GR-A4D9-01	TCGA-GS-A9TQ-01	TCGA-GS-A9TT-01	TCGA-GS-A9TU-01	TCGA-GS-A9TV-01	TCGA-GS-A9TW-01	TCGA-GS-A9TX-01	TCGA-GS-A9TY-01	TCGA-GS-A9TZ-01	TCGA-GS-A9U3-01	TCGA-GS-A9U4-01	TCGA-RQ-A68N-01	TCGA-RQ-A6JB-01	TCGA-RQ-AAAT-01	TCGA-VB-A8QN-01
cg04797323		TSS1500	0.550997410020884	0.364305284745487	0.715843207918234	0.488317132579157	0.186554799741056	0.797901221871883	0.873144640523651	0.628682978084559	0.368658253692643	0.672154932110928	0.786327186088716	0.783449006588463	0.630065912521996	0.866882752538203	0.785315362480019	0.486954217475219	0.585267770378204	0.572088597797917	0.434151429438596	0.920691555583285	0.758420403060699	0.359983981607294	0.375989036846738	0.114846829122202	0.775320286450483	0.898782780451485	0.546515814662712	0.534041013120983	0.637924396833034	0.586542798043854	0.549637432297812	0.34065512159003	0.495663042071131	0.591523297733197	0.851359210013261	0.907992287071932	0.556067156707628	0.145269663090819	0.56284875056822	0.144927400355076	0.734245764365518	0.514439331420785	0.400272638536783	0.0840026726897101	0.621149192135099	0.659172557198962	0.750005790896918	0.557245922401833
cg04835638		BodyBody	0.937596625427031	0.916958462820881	0.918870698835969	0.940235794682528	0.937604309212514	0.946563876760534	0.928570627588399	0.937915697670495	0.938683397498915	0.929907744941402	0.923350464082629	0.926064261580918	0.911340625887556	0.937351251071159	0.932117320987486	0.942024875336626	0.92438429767602	0.930048240544639	0.944923923938284	0.927945840195514	0.92833180419525	0.904964432851798	0.935352511455538	0.92617856712764	0.930726784756885	0.930238315705555	0.926299060744127	0.908554626435332	0.928101781509567	0.928759476132513	0.918643685458886	0.92608913465114	0.925324006349253	0.938871542979702	0.917880144625913	0.937078275183402	0.940724852758173	0.92581420407442	0.933262538637399	0.942551362472213	0.921559466754405	0.903968644983476	0.932455789838138	0.927686730740316	0.929176433417919	0.919116974302458	0.907944038246348	0.937191694893671
cg04907664		NA	0.763735762073685	0.0481720361834954	0.864703149879356	0.0431910839221873	0.513471220006742	0.670556696488838	0.897918508997869	0.728358741728035	0.590926734055436	0.48597661432857	0.908875328577791	0.475662280352257	0.107192082553218	0.935566309920769	0.836437228768301	0.710023960072098	0.0904983789096822	0.0448222093891671	0.0476362869535254	0.946682008936684	0.640984791998642	0.59583081492299	0.251190690102564	0.0442588650831828	0.0602147365429917	0.179746007009308	0.775805187454913	0.739611093980722	0.786315908896652	0.46450774724407	0.584383760430755	0.597381779422503	0.667913977253416	0.555624332308257	0.840888964550968	0.916742373621464	0.722222620873761	0.597225949265091	0.685872422326702	0.0521551183466406	0.520772413955141	0.0471622073412924	0.788663091633562	0.456090071437002	0.767983987521313	0.835545015620873	0.823922557317745	0.698505259793293
cg04920951		3'UTR	0.0142988716085383	0.015330712049391	0.0115565118120654	0.0139689129471275	0.0151571892361813	0.012232483887856	0.0107396274563522	0.011910589170431	0.01325326693995	0.014942672083995	0.0122983547296444	0.0120213204253099	0.0148306486550306	0.014140898699233	0.0126758489189161	0.0126369535457124	0.0124605785403326	0.0112834505501388	0.0110014273988978	0.00952530595583799	0.0143310180785187	0.0127310352954676	0.0146201942722665	0.012326645025605	0.0154436486113026	0.0144541764906269	0.0125575691974027	0.0155235285360543	0.486935100544864	0.0137169966863572	0.0137619012494423	0.0131827017852666	0.0136431645654064	0.0151659673281049	0.00943668464427399	0.0125372870318911	0.0113939783759891	0.00974997100958275	0.0126220304124124	0.0113997304016047	0.016041746188184	0.0147124526496301	0.0128134923445377	0.013596586564303	0.0137598171343807	0.0138277183612834	0.0136202344125745	0.0123688551955632
cg04951204		NA	0.516536824701182	0.311725471767976	0.427325411032937	0.0584214544786705	0.228911013163443	0.721346752182717	0.5226623715135	0.660867423622479	0.356088086103476	0.626068928056119	0.789822408281929	0.457400665962315	0.228508512974288	0.826020805002216	0.0693489898308238	0.28150800966169	0.38957316374755	0.356047049299543	0.349380953174725	0.866433772295422	0.748527730746472	0.244249671015841	0.178390451284252	0.100136546501675	0.73972792102545	0.475766153260312	0.510948462485659	0.377333760307197	0.571305354263456	0.415406332740895	0.290870638717324	0.173202170232821	0.560422572483414	0.399383682705777	0.833368168733156	0.735502486691587	0.324708647388053	0.16432410018447	0.307990956014604	0.0792416653016781	0.67700521068253	0.381400828513538	0.108548832291966	0.0641840311987752	0.495596810457584	0.717226725477008	0.655372231779192	0.556136931871323
cg04970352		Body	0.647948888467582	0.443772604591108	0.757730897653972	0.586073002935452	0.0416795924804466	0.503319495727713	0.881618563066459	0.461673374400581	0.363889215159093	0.0273732812968602	0.841833961729594	0.0651285011915321	0.537969203547622	0.912643817817155	0.776802038929911	0.594389981813799	0.616180868516046	0.594442949640513	0.0175856269392358	0.653300410237579	0.535848647658087	0.0184063056564475	0.0241624287095194	0.0758425613231809	0.746994961706822	0.496493940125189	0.63481314770171	0.357754403568092	0.68682712592935	0.183406686100032	0.0283917476852601	0.431552078431893	0.401030444639279	0.544991603388003	0.704852633635803	0.911888027885215	0.0212162446595068	0.0797695761823427	0.662728123301445	0.0189207367931499	0.822789934174125	0.0260468915981383	0.539858627647187	0.0309641139531916	0.698874538482829	0.488536046692865	0.821329262298482	0.580813016258723
cg05019001		NA	0.3772113660957	0.142462914488215	0.644643242775075	0.126002662267158	0.46702206940209	0.682147343482761	0.61018227508737	0.455244048996409	0.416338170193278	0.596895792788012	0.589962784854924	0.401398441668188	0.45434734366944	0.402503937316996	0.625310864613596	0.473568941935517	0.449838630963114	0.295518031467636	0.430678752375571	0.844200284216037	0.593068816664608	0.407292599566979	0.206355224381736	0.0472010859280944	0.683899455987297	0.770720246220134	0.341775605677974	0.0527097032412713	0.496986386979688	0.413135091501201	0.51534184611676	0.368860210762905	0.413222152799744	0.49421760414048	0.682920524012129	0.782269933526526	0.151427583936704	0.361725365484814	0.50485346461445	0.227070987584935	0.708287726323244	0.430847155562884	0.490282341154941	0.196566814840485	0.491538329897969	0.514054643547386	0.554046718153819	0.447638375571617
cg05164185		Body	0.0580360996520851	0.0426020025989561	0.0494417424645972	0.0521335097428166	0.0522716148334301	0.0894118207765341	0.0874037857033728	0.10189434764931	0.0797517212449678	0.0649390889532678	0.216893425027522	0.0662428646632625	0.0730622478312661	0.0881473766797893	0.841194150179071	0.0797714504354433	0.096405072410582	0.113323683370476	0.126172349119833	0.249965988207893	0.0751369821127435	0.0784012335196262	0.0638357399667097	0.061191706376008	0.0765895364212938	0.0610553262842665	0.0582389385483246	0.073912739756898	0.0974546265475417	0.0603997425884414	0.0705835820298657	0.0442208642400189	0.0506502213106039	0.0411899829203719	0.08149190588002	0.0987932848463732	0.0787625933237922	0.0926884444845253	0.111943600499233	0.0850262159408328	0.0976355760795427	0.0609811814577696	0.0815616111435086	0.0551351673436869	0.0628686585582132	0.0458835270880629	0.0827845696171308	0.0883117823370544
cg05200606		1stExon5'UTRBody1stExon1stExon	0.0774894183973668	0.0568354873218404	0.0589893090855237	0.0670311233489636	0.0818426791695179	0.0497932317143887	0.0556876983102022	0.0808712000442216	0.0548947775800444	0.0785931820850916	0.226305204029689	0.0880162273824008	0.0613420228071547	0.0731035410833241	0.461770672605336	0.0645831189599057	0.0584832566356591	0.0401870970286744	0.0494044354330222	0.0518455508938504	0.0726766895504236	0.0665080707114093	0.0872728601752101	0.0773472073477506	0.0746765936346578	0.0648270677811546	0.0602176145633717	0.0623649101011581	0.0817547975363383	0.0776006007856498	0.0584618391992703	0.0638337260343262	0.0617157403300968	0.0556597100940092	0.0527647118793212	0.0483549223871511	0.0589699775860957	0.0578248184346455	0.0505948537163314	0.0792140708197033	0.0817298281831011	0.0654674468005516	0.0613512438659235	0.0750749413945602	0.0758653620327543	0.0881618860204184	0.0829323338534003	0.0514172972466775
cg05288803		Body	0.595223624041513	0.501922137912605	0.502699368944149	0.0533251233524571	0.419646444131645	0.744180097425583	0.761375820799031	0.450345755527319	0.449599481026923	0.559202250829966	0.7245199893163	0.100158619694118	0.435383791369492	0.796920082657943	0.633507737828581	0.324854400585577	0.506117416995605	0.617349028761184	0.484972402315954	0.865782476186913	0.499731932395131	0.0526544879035624	0.448651151017247	0.0641927609242731	0.250990968529959	0.287589100953996	0.576354587318365	0.100445209584307	0.56563032079949	0.0491694888572917	0.143407099658681	0.466184190548582	0.573807699709298	0.118144369827286	0.830532834285042	0.694260164466573	0.589452336256707	0.197831209920773	0.671158999539914	0.167594473738837	0.557052440210435	0.564831502104989	0.452374600333825	0.255797365087171	0.624771289803086	0.635956981092661	0.496731830932124	0.631884040159117
cg05559445		NA	0.720164763930732	0.566454301042733	0.129271270508416	0.657377225412817	0.459480575624407	0.673761270168568	0.873937839703471	0.784853464375821	0.615411798472052	0.647139633137628	0.854031261884821	0.15446677700372	0.577524248216211	0.914965433804147	0.819671224510014	0.687601122135628	0.800222658001909	0.627451025001308	0.427112635312566	0.944672241818024	0.845387265826339	0.700752165484718	0.659868227849973	0.536575017599144	0.8566687293443	0.925363720989799	0.796709354962901	0.748974367314247	0.767898217088495	0.627619092196443	0.634399893191059	0.54564797529864	0.703515781552906	0.56444449707214	0.911261490307072	0.906190987988323	0.58133626427335	0.490633193039468	0.784540522443112	0.659691261520015	0.635368855966331	0.467999997660465	0.647860650818768	0.39903787316478	0.770067690213599	0.764745135598287	0.793693912314401	0.722485104232735
cg05656180		NA	0.560665401980569	0.246967451152176	0.242015785833675	0.12977900335255	0.16160090451055	0.486836728209293	0.0438101200695116	0.220760136928115	0.307323494134577	0.356658108178509	0.572157001036116	0.0906876268871099	0.571891135956587	0.0678984032228125	0.763122910144896	0.480938324467159	0.517365326966662	0.363422854220262	0.149382365694312	0.191953028676323	0.7391882714134	0.155696469373026	0.365964276056742	0.124865588262344	0.239366999145345	0.7391647081713	0.619142166789754	0.406839418675533	0.611634901595716	0.369658965465081	0.396498792305745	0.193731128753891	0.288521758136085	0.496894281154325	0.598768925985259	0.793978465944359	0.13978978509426	0.153057434897299	0.594067621828185	0.374194816773951	0.736315422523832	0.270204683462685	0.140589159137612	0.331768980404686	0.266947364787385	0.582503601160449	0.497702135969718	0.245745312765609
cg05684891		BodyBodyBodyBodyBody	0.0690307744571876	0.0328007426518638	0.0324801350505249	0.0325520741042469	0.0339288281007444	0.0291592724656478	0.0205283867928422	0.0273921803280429	0.032214600263043	0.0640624902502926	0.670296779754804	0.0264272407938857	0.0439260508444319	0.0345814069849236	0.659759945881313	0.142854441309344	0.0504081842113125	0.0190125152042036	0.0324823057911527	0.0229179532689831	0.0397946861229236	0.0320198713365948	0.278935073542031	0.0350962306234967	0.0252987792318895	0.0458470495963707	0.0320212485082973	0.0258265850673584	0.52908721478635	0.0316733816474012	0.0295492811374011	0.0371662421716229	0.04286613862478	0.0250134559902839	0.0267786159577706	0.0325194288515049	0.0220963860950419	0.0655161079192661	0.0659888347298206	0.0347938901804163	0.0444782280170388	0.0278775772684044	0.0427980007790505	0.0373209227327763	0.0342649289572657	0.0297379062000343	0.0348472376620469	0.0254315366406692
cg05774801		BodyBody	0.559719977823958	0.331196710513099	0.656035696241445	0.313814318886295	0.0868166555888618	0.511467806895141	0.794111662784261	0.594865106738497	0.362092529844678	0.570853025814156	0.424334301674912	0.0487668073887312	0.358665808186842	0.758421200038941	0.405093815030693	0.434883961237856	0.522935363617789	0.497121985230751	0.0977860517832403	0.842402612322252	0.0726014715465904	0.0754774436574356	0.366824065781038	0.0922784403745518	0.0809298137121224	0.343395468482363	0.538739409181476	0.349693758193113	0.55267727864395	0.42366314563452	0.341647807575621	0.289762116001277	0.485074451596952	0.521955529197309	0.796101113898783	0.814970769108471	0.502141842291068	0.131037372590865	0.543248434462966	0.0944708593033745	0.712425993901532	0.489837370667528	0.242235277841374	0.104363662989693	0.548622286197723	0.621639582771422	0.675055942039682	0.533450111785216
cg05801648		Body	0.0348943379901845	0.0365600505934959	0.0326302678055691	0.0337055028202296	0.0497810572362922	0.0295565657426569	0.0296138320399269	0.0341348497114479	0.0300495039516463	0.0396762709106653	0.0328254877414901	0.0365644667259699	0.0418034616374927	0.0371413426494225	0.0355166659413328	0.0365459608467807	0.0248255341923704	0.0431197998777499	0.0318907602194852	0.0334103783207515	0.0362011826116317	0.0419836207174014	0.0357469811196439	0.0393563027697165	0.0363558351371024	0.0371836671205852	0.0367947511749983	0.0399327801456934	0.0396278726996335	0.0327201036470855	0.0426157358498709	0.042548669438835	0.0374667359512355	0.0356002516401233	0.0346046804045796	0.0252720202735872	0.0272963490925529	0.0304490142930282	0.0504003607376467	0.0321458177741274	0.0271192564123591	0.0264364737238859	0.0321093338439023	0.029100239696534	0.0438003059772058	0.0409393084180751	0.0348913971621813	0.0387959442162059
cg05896682		Body	0.546127304226617	0.364935710508785	0.0917151646793207	0.439183547055861	0.593331249931035	0.812049115052729	0.906996999765541	0.7425840538756	0.311688287429337	0.715243010029489	0.841782236713271	0.399359247151039	0.463810519713868	0.925178291921476	0.612160491998538	0.489319588017176	0.738679442657563	0.626844197872795	0.512750140972502	0.910510883111907	0.820942874905462	0.459993132465962	0.323471106837968	0.224423827443855	0.845510912499826	0.610311470742511	0.193075770942589	0.476456713128033	0.688685826835261	0.491573671103037	0.381790017598786	0.290989328665015	0.588793486100784	0.61293130702888	0.867814419876902	0.903439466157932	0.539115884588293	0.3027306265671	0.661542508078683	0.378467093388284	0.786981963531822	0.533642747146801	0.516197029562767	0.156032055529916	0.538546382504834	0.705467898544684	0.774806332935266	0.647110001509235
cg05927017		TSS1500	0.0615258605204647	0.0782767911187184	0.0311718662560513	0.054457947778017	0.0305102248220778	0.0291267613308675	0.0360261815336238	0.0440711738975205	0.0322609683934712	0.051765160839585	0.0464775284225088	0.0244482784992979	0.0678858281627597	0.0277626151073614	0.649698066125305	0.172556245376814	0.0442441860958757	0.0299984664975371	0.0438617201302193	0.0215105457292885	0.0473466792247409	0.0509177348190566	0.0440754085163184	0.0232461728924645	0.0353801035261937	0.0419053375834092	0.0341337057908502	0.0405212772558953	0.456588495847914	0.299988903119836	0.0441704663209932	0.0382144965238381	0.0354941695371812	0.0411870422403762	0.0419517091051117	0.032607698557055	0.0443267612720689	0.0424130057586791	0.0681906683607832	0.025184905044954	0.0441036339423232	0.031164473473039	0.0325455099441769	0.0310853057359185	0.0279779223316194	0.030808440529709	0.048270239895146	0.0363157132029351
cg05937453		TSS1500	0.59115044825077	0.465453897147995	0.613506330089405	0.456747095019384	0.0269657719916588	0.0185374015024693	0.795805858790627	0.497757370242474	0.465819480044061	0.0249572931889249	0.445021536289926	0.0238032518645227	0.252280141247745	0.731656436574941	0.604833279667535	0.501245822135835	0.0275175138677105	0.0262821193744176	0.0154498243568537	0.550696152922614	0.546997918116215	0.0208024487631101	0.0434543027998903	0.0372853206071612	0.0311848268336999	0.0546414155825464	0.529040185443358	0.0246472220422135	0.620337554779962	0.0344128326075513	0.0533482831663184	0.0211417626477248	0.0210259312662463	0.444866231528081	0.603491178480004	0.837911525544952	0.0232174757034535	0.0170941656746873	0.0139282034579821	0.0184495275888539	0.0332693520635918	0.435287808175946	0.340950025386439	0.0763277494940333	0.378593002498239	0.663352680495461	0.658845432533264	0.559090595816974
cg06044900		BodyBody	0.0299086203666989	0.0215636676166787	0.0343055624453506	0.0260577945875178	0.0366683404591771	0.0218734476975309	0.0208954140838597	0.0257383027251268	0.0238885171757846	0.0307869222964894	0.0342961596696037	0.0321125183243779	0.0309612348986705	0.0357786000139272	0.0287195789624734	0.0324423689346353	0.0313163295705396	0.0274172224035054	0.0261160933431132	0.0278796062435189	0.0314604754558001	0.0334452215001859	0.029383496642698	0.0265928233827971	0.0319990675580465	0.0298628703953105	0.0254732475044558	0.0346298848690734	0.0421310195980169	0.0260788537511666	0.0331279524252623	0.0320759943147521	0.0280812397511894	0.0272531779896367	0.0236201039028123	0.0316027125867615	0.0236664630189875	0.0279956857900875	0.0312716668826914	0.0271903087560745	0.0253675458759176	0.0234647422630883	0.0327678697477077	0.0232195227722111	0.0284360550227642	0.0406379491894086	0.0276913850950517	0.0252169579875314
